日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/8/21,台南市,南　區,喜北里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,22.9490628,120.1776926
2017/8/22,台南市,南　區,省躬里,住宅,50,2,6,20,26,0,2,2,4,1,8,3,22.9338276,120.1863512
2017/8/22,台南市,南　區,明興里,住宅,50,0,10,8,18,0,0,0,0,0,0,0,22.9629831,120.1914018
2017/8/23,台南市,南　區,同安里,住宅,50,4,17,16,33,0,5,5,10,3,15,5,22.9224836,120.1892373
2017/8/23,台南市,南　區,金華里,地區,51,0,11,8,19,0,0,0,0,0,0,0,22.9796984,120.1885158
2017/8/24,台南市,南　區,明德里,住宅,50,3,4,31,35,0,5,5,10,3,14,4,22.9710918,120.200781
2017/8/24,台南市,南　區,喜東里,住宅,50,5,3,37,40,1,6,7,14,3,18,5,22.9423225,120.1906803
2017/8/24,台南市,南　區,新興里,住宅,50,1,12,8,20,0,1,1,2,1,5,2,22.9799434,120.19537
2017/8/25,台南市,南　區,大忠里,住宅,50,2,3,17,20,0,2,2,4,1,10,4,22.9698014,120.2101595
2017/8/25,台南市,南　區,田寮里,地區,50,1,9,7,16,0,1,1,2,1,6,3,22.976847,120.1957308
2017/8/25,台南市,南　區,府南里,地區,50,0,13,4,17,0,0,0,0,0,0,0,22.9722988,120.1950093
2017/8/25,台南市,南　區,開南里,住宅,50,0,7,10,17,0,0,0,0,0,0,0,22.9668748,120.1856297
2017/8/21,台南市,北　區,公園里,其他,50,1,2,11,13,0,1,1,2,1,8,3,23.0006781,120.2101595
2017/8/21,台南市,北　區,文成里,其他,50,0,6,4,10,0,0,0,0,0,0,0,23.0074248,120.1971737
2017/8/21,台南市,北　區,三德里,其他,50,0,10,3,13,0,0,0,0,0,0,0,23.000133,120.2047489
2017/8/21,台南市,北　區,新勝里,其他,50,0,12,13,25,0,0,0,0,0,0,0,23.0094105,120.2213407
2017/8/22,台南市,北　區,中樓里,其他,50,0,8,7,15,0,0,0,0,0,0,0,23.0034966,120.2159306
2017/8/22,台南市,北　區,大山里,其他,50,0,3,6,9,0,0,0,0,0,0,0,23.0090596,120.2134058
2017/8/22,台南市,北　區,興北里,其他,50,0,1,5,6,0,0,0,0,0,0,0,23.0057457,120.2116023
2017/8/22,台南市,北　區,大道里,其他,50,1,2,15,17,0,1,1,2,1,6,3,23.0099486,120.2155699
2017/8/23,台南市,北　區,勝安里,其他,50,0,4,7,11,0,0,0,0,0,0,0,23.0074816,120.217734
2017/8/23,台南市,北　區,正風里,其他,50,1,11,7,18,0,1,1,2,1,6,3,23.0154694,120.2148485
2017/8/23,台南市,北　區,小康里,其他,50,3,1,9,10,0,3,3,6,2,30,7,23.0152758,120.2173733
2017/8/23,台南市,北　區,興北里,其他,50,1,10,6,16,1,0,1,2,1,6,3,23.0057457,120.2116023
2017/8/24,台南市,北　區,長德里,其他,50,0,11,9,20,0,0,0,0,0,0,0,23.002927,120.2058311
2017/8/24,台南市,北　區,國興里,其他,50,0,5,4,9,0,0,0,0,0,0,0,23.0094345,120.2260293
2017/8/24,台南市,北　區,開元里,其他,50,2,3,20,23,0,3,3,6,2,13,4,23.0130263,120.2217014
2017/8/24,台南市,北　區,長榮里,其他,50,0,5,15,20,0,0,0,0,0,0,0,23.0091928,120.2191767
2017/8/25,台南市,北　區,東興里,其他,50,0,2,9,11,0,0,0,0,0,0,0,23.0013807,120.2260293
2017/8/25,台南市,北　區,仁愛里,其他,50,0,12,6,18,0,0,0,0,0,0,0,23.0025898,120.2202587
2017/8/25,台南市,北　區,正覺里,其他,50,0,0,8,8,0,0,0,0,0,0,0,23.0151428,120.2116023
2017/8/25,台南市,北　區,振興里,其他,50,1,3,6,9,0,1,1,2,1,11,4,23.0063146,120.2217014
2017/8/21,台南市,中西區,開山里,住宅,50,1,6,7,13,0,1,1,2,1,8,3,22.9876646,120.2097988
2017/8/22,台南市,中西區,法華里,住宅,50,1,3,22,25,0,1,1,2,1,4,2,22.9822947,120.2097988
2017/8/22,台南市,中西區,銀同里,住宅,50,0,5,18,23,0,0,0,0,0,0,0,22.9909536,120.2069132
2017/8/23,台南市,中西區,大南里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,22.9847358,120.2029453
2017/8/23,台南市,中西區,萬昌里,住宅,50,5,10,16,26,2,3,5,10,3,19,5,22.9899384,120.2101595
2017/8/24,台南市,中西區,安海里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,22.9959872,120.1924841
2017/8/24,台南市,中西區,天后里,住宅,50,2,6,16,22,0,3,3,6,2,14,4,22.9975318,120.2011417
2017/8/24,台南市,中西區,中正里,住宅,50,1,8,4,12,1,0,1,2,1,8,3,22.993999,120.1971737
2017/8/24,台南市,中西區,福安里,住宅,52,0,5,3,8,0,0,0,0,0,0,0,22.991121,120.1996988
2017/8/25,台南市,中西區,藥王里,住宅,52,0,3,3,6,0,0,0,0,0,0,0,22.9992346,120.1914018
2017/8/25,台南市,中西區,普濟里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,22.9991764,120.1996988
2017/8/25,台南市,中西區,文賢里,住宅,50,1,8,14,22,1,0,1,2,1,5,2,23.003892,120.1932056
2017/8/25,台南市,中西區,五妃里,住宅,50,1,17,9,26,1,0,1,2,1,4,2,22.984132,120.2058311
2017/8/21,台南市,安南區,鳳凰里,住宅,75,0,5,16,21,0,0,0,0,0,0,0,23.0417267,120.2000596
2017/8/21,台南市,安南區,佃西里,住宅,75,1,1,39,40,0,1,1,1,1,3,2,23.0717267,120.1690334
2017/8/21,台南市,安南區,梅花里,住宅,50,0,0,16,16,0,1,1,2,1,6,3,23.038824,120.1978952
2017/8/22,台南市,安南區,幸福里,住宅,51,0,9,4,13,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/8/22,台南市,安南區,國安里,住宅,51,0,2,7,9,0,0,0,0,0,0,0,23.0236541,120.1805789
2017/8/22,台南市,安南區,溪墘里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,23.0244424,120.1928448
2017/8/22,台南市,安南區,安富里,住宅,51,1,2,10,12,0,1,1,2,1,8,3,23.0251806,120.1957308
2017/8/23,台南市,安南區,溪北里,住宅,53,1,7,4,11,1,0,1,2,1,9,3,23.0255799,120.2130451
2017/8/23,台南市,安南區,安和里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,23.0310818,120.218816
2017/8/23,台南市,安南區,溪東里,住宅,53,0,5,25,30,0,0,0,0,0,0,0,23.0253139,120.2015025
2017/8/23,台南市,安南區,溪頂里,住宅,51,1,5,20,25,0,1,1,2,1,4,2,23.0254471,120.2072739
2017/8/24,台南市,安南區,佃西里,住宅,75,2,4,49,53,0,2,2,3,1,4,2,23.0717267,120.1690334
2017/8/24,台南市,安南區,長安里,住宅,50,2,0,17,17,0,3,3,6,2,18,5,23.0646352,120.1964522
2017/8/24,台南市,安南區,海西里,住宅,50,2,0,41,41,0,2,2,4,1,5,2,23.0306699,120.1791357
2017/8/24,台南市,安南區,海東里,住宅,51,2,2,18,20,0,2,2,4,1,10,4,23.0412431,120.1863512
2017/8/24,台南市,安南區,理想里,住宅,50,0,10,21,31,0,0,0,0,0,0,0,23.0368283,120.1914018
2017/8/24,台南市,安南區,大安里,住宅,50,1,11,11,22,0,1,1,2,1,5,2,23.0313733,120.1950093
2017/8/25,台南市,安南區,鳳凰里,住宅,52,1,4,14,18,0,1,1,2,1,6,3,23.0417267,120.2000596
2017/8/25,台南市,安南區,梅花里,住宅,50,1,1,22,23,0,1,1,2,1,4,2,23.038824,120.1978952
2017/8/25,台南市,安南區,城西里,住宅,75,4,2,49,51,0,4,4,5,2,8,3,23.0508632,120.0954076
2017/8/25,台南市,安南區,城中里,住宅,75,2,1,16,17,0,2,2,3,1,12,4,23.058919,120.1307819
2017/8/25,台南市,安南區,安西里,住宅,52,1,8,30,38,0,1,1,2,1,3,2,23.0310345,120.2094381
2017/8/25,台南市,安南區,安東里,住宅,51,1,4,18,22,0,1,1,2,1,5,2,23.0372738,120.2180947
2017/8/26,台南市,安南區,鳳凰里,住宅,52,2,0,21,21,0,2,2,4,1,10,4,23.0417267,120.2000596
2017/8/21,台南市,安平區,建平里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/8/21,台南市,安平區,西門里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,23.0022304,120.1546002
2017/8/22,台南市,安平區,文平里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/8/22,台南市,安平區,華平里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,22.9948005,120.1740847
2017/8/23,台南市,安平區,平通里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,22.9938422,120.1690334
2017/8/24,台南市,安平區,海頭里,住宅,50,4,2,13,15,0,4,4,8,2,27,6,23.0025857,120.1625386
2017/8/24,台南市,安平區,漁光里,住宅,50,2,0,9,9,0,3,3,6,2,33,8,22.9801396,120.1574869
2017/8/24,台南市,安平區,金城里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,22.9953785,120.1488264
2017/8/24,台南市,安平區,怡平里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,22.994197,120.176971
2017/8/25,台南市,安平區,建平里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/8/25,台南市,安平區,國平里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,22.9793723,120.1675902
2017/8/25,台南市,安平區,港仔里,住宅,50,1,5,9,14,0,2,2,4,1,14,4,22.999187,120.1643428
2017/8/25,台南市,安平區,億載里,住宅,50,2,1,15,16,0,4,4,8,2,25,6,22.9902803,120.1603737
2017/8/21,台南市,仁德區,二行里,住宅,50,4,1,14,15,0,4,4,8,2,27,6,22.9212251,120.2209801
2017/8/21,台南市,仁德區,大甲里,住宅,50,5,0,11,11,0,6,6,12,3,55,9,22.9225952,120.2079953
2017/8/22,台南市,仁德區,上崙里,住宅,50,4,0,17,17,0,7,7,14,3,41,9,22.9385802,120.2599266
2017/8/23,台南市,仁德區,大甲里,住宅,86,6,3,38,41,0,6,6,7,2,15,5,22.9225952,120.2079953
2017/8/23,台南市,仁德區,土庫里,住宅,50,5,0,19,19,0,6,6,12,3,32,8,22.9888712,120.2604839
2017/8/24,台南市,仁德區,成功里,住宅,51,3,10,5,15,1,2,3,6,2,20,5,22.9404559,120.225308
2017/8/24,台南市,仁德區,仁德里,住宅,50,3,0,9,9,0,4,4,8,2,44,9,22.9657583,120.2455033
2017/8/24,台南市,仁德區,新田里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,22.9546843,120.2599266
2017/8/24,台南市,仁德區,一甲里,住宅,50,4,0,11,11,0,5,5,10,3,45,9,22.9765425,120.2548436
2017/8/25,台南市,仁德區,後壁里,住宅,50,2,0,8,8,0,4,4,8,2,50,9,22.9475722,120.2426185
2017/8/25,台南市,仁德區,中洲里,住宅,50,5,0,14,14,0,6,6,12,3,43,9,22.9063718,120.2599266
2017/8/25,台南市,仁德區,田厝里,住宅,50,7,3,23,26,3,6,9,18,3,35,8,22.9384788,120.241176
2017/8/25,台南市,仁德區,保安里,住宅,55,4,0,29,29,0,6,6,11,3,21,6,22.9231415,120.2310784
2017/8/23,台南市,歸仁區,六甲里,住宅,68,0,0,18,18,0,0,0,0,0,0,0,22.9477691,120.2801166
2017/8/22,台南市,關廟區,埤頭里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0049012,120.3147208
2017/8/21,台南市,龍崎區,楠坑里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,22.9275349,120.3637277
2017/8/21,台南市,永康區,網寮里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0139035,120.2527152
2017/8/21,台南市,永康區,永康里,住宅,50,1,1,19,20,0,1,1,2,1,5,2,23.0234285,120.2584844
2017/8/21,台南市,永康區,西勢里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0154649,120.2772325
2017/8/21,台南市,永康區,新樹里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,23.0278443,120.2757905
2017/8/22,台南市,永康區,復華里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,23.0103511,120.2440609
2017/8/22,台南市,永康區,埔園里,住宅,74,0,0,4,4,0,0,0,0,0,0,0,23.0341644,120.2584844
2017/8/22,台南市,永康區,烏竹里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0410039,120.2642533
2017/8/22,台南市,永康區,北灣里,住宅,50,1,2,18,20,0,1,1,2,1,5,2,23.012954,120.270022
2017/8/23,台南市,永康區,南灣里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,22.9986674,120.2613689
2017/8/23,台南市,永康區,崑山里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,22.9988384,120.2541575
2017/8/23,台南市,永康區,東灣里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,22.9995352,120.270022
2017/8/23,台南市,永康區,大灣里,住宅,50,0,5,14,19,0,0,0,0,0,0,0,23.0067641,120.2707431
2017/8/24,台南市,永康區,安康里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,23.0158435,120.227472
2017/8/24,台南市,永康區,六合里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,23,120.2303571
2017/8/24,台南市,永康區,中興里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,23,120.2382911
2017/8/24,台南市,永康區,神洲里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23,120.2408154
2017/8/24,台南市,永康區,五王里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23,120.2346848
2017/8/24,台南市,永康區,三合里,住宅,51,2,9,20,29,0,2,2,4,1,7,3,23,120.2390123
2017/8/25,台南市,永康區,甲頂里,住宅,50,1,4,8,12,0,2,2,4,1,17,5,23,120.2152092
2017/8/25,台南市,永康區,勝利里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,23,120.232521
2017/8/25,台南市,永康區,中興里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23,120.2382911
2017/8/25,台南市,永康區,南灣里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,23,120.2613689
2017/8/25,台南市,永康區,崑山里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23,120.2541575
2017/8/25,台南市,永康區,大橋里,住宅,75,2,7,4,11,1,1,2,3,1,18,5,23,120.2296358
2017/8/25,台南市,永康區,西橋里,住宅,75,0,5,5,10,0,0,0,0,0,0,0,23,120.2260293
2017/8/25,台南市,永康區,西橋里,住宅,50,1,1,10,11,1,0,1,2,1,9,3,23,120.2260293
2017/8/23,台南市,新化區,協興里,地區,50,0,0,6,6,0,0,0,0,0,0,0,23,120.2988617
2017/8/21,台南市,安定區,海寮里,住宅,50,0,2,5,7,0,1,1,2,1,14,4,23,120.2079953
2017/8/23,台南市,安定區,新吉里,住宅,50,2,0,25,25,0,2,2,4,1,8,3,23,120.2022239
2017/8/23,台南市,山上區,豐德里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23,120.3637277
2017/8/21,台南市,南化區,北平里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,23,120.4530456
2017/8/21,台南市,六甲區,七甲里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23,120.3478746
2017/8/21,台南市,大內區,二溪里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23,120.4184782
2017/8/23,台南市,佳里區,民安里,地區,59,0,9,9,18,0,0,0,0,0,0,0,23,120.1906803
2017/8/22,台南市,西港區,慶安里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,23,120.1964522
2017/8/21,台南市,學甲區,大灣里,住宅,50,1,0,3,3,0,1,1,2,1,33,8,23.2157828,120.1863512
2017/8/24,台南市,新營區,王公里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.3165185,120.3190457
2017/8/21,台南市,白河區,蓮潭里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.4016267,120.4040725
2017/8/24,台南市,柳營區,光福里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.2710112,120.3154416
2017/8/25,台南市,柳營區,人和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.2896492,120.3003035
