日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/11/7,台南市,北　區,大仁里,住宅,50,0,14,5,19,0,0,0,0,0,0,0,23.0074149,120.2148485
2017/11/7,台南市,北　區,成功里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,23.0202949,120.2094381
2017/11/8,台南市,北　區,大港里,住宅,75,0,15,7,22,0,0,0,0,0,0,0,23.0104452,120.1827435
2017/11/8,台南市,北　區,中樓里,住宅,75,0,6,5,11,0,0,0,0,0,0,0,23.0034966,120.2159306
2017/11/9,台南市,北　區,振興里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,23.0063146,120.2217014
2017/11/9,台南市,北　區,光武里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,23.0124822,120.2162913
2017/11/9,台南市,北　區,元寶里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,23.0114904,120.224226
2017/11/9,台南市,北　區,大道里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,23.0099486,120.2155699
2017/11/9,台南市,北　區,興北里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0057457,120.2116023
2017/11/9,台南市,北　區,大山里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0090596,120.2134058
2017/11/10,台南市,北　區,國興里,住宅,75,0,7,5,12,0,0,0,0,0,0,0,23.0094345,120.2260293
2017/11/10,台南市,北　區,新勝里,住宅,75,0,8,10,18,0,0,0,0,0,0,0,23.0094105,120.2213407
2017/11/10,台南市,北　區,大豐里,住宅,50,3,1,6,7,0,3,3,6,2,43,9,23.0078107,120.1921233
2017/11/10,台南市,北　區,正覺里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,23.0151428,120.2116023
2017/11/10,台南市,北　區,國姓里,住宅,50,1,4,11,15,0,2,2,4,1,13,4,23.0076926,120.2087167
2017/11/10,台南市,北　區,重興里,住宅,50,0,8,11,19,0,0,0,0,0,0,0,23.0040653,120.2260293
2017/11/6,台南市,中西區,永福里,住宅,50,0,11,13,24,0,0,0,0,0,0,0,22.9933532,120.2018632
2017/11/6,台南市,中西區,民生里,住宅,50,0,12,17,29,0,0,0,0,0,0,0,22.989425,120.1917626
2017/11/6,台南市,中西區,永華里,機關,50,2,1,6,7,1,1,2,4,1,29,7,22.9911465,120.2043882
2017/11/7,台南市,中西區,仙草里,住宅,50,2,10,6,16,1,1,2,4,1,13,4,22.984299,120.1986166
2017/11/7,台南市,中西區,民權里,住宅,50,0,8,15,23,0,0,0,0,0,0,0,22.9969861,120.1957308
2017/11/8,台南市,中西區,小西里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,22.9883267,120.1986166
2017/11/8,台南市,中西區,進學里,住宅,50,1,5,9,14,0,1,1,2,1,7,3,22.9877228,120.2015025
2017/11/9,台南市,中西區,郡西里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,22.9889722,120.1939271
2017/11/9,台南市,中西區,藥王里,住宅,50,1,17,8,25,1,0,1,0,1,0,0,22.9992346,120.1914018
2017/11/9,台南市,中西區,法華里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,22.9822947,120.2097988
2017/11/9,台南市,中西區,元安里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,22.9885194,120.1960915
2017/11/9,台南市,中西區,天后里,其他,50,1,0,4,4,0,1,1,0,1,0,0,22.9975318,120.2011417
2017/11/10,台南市,中西區,保安里,市場,50,0,0,3,3,0,0,0,0,0,0,0,22.9917249,120.196813
2017/11/10,台南市,中西區,永華里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,22.9911465,120.2043882
2017/11/10,台南市,中西區,天后里,住宅,52,0,5,10,15,0,0,0,0,0,0,0,22.9975318,120.2011417
2017/11/10,台南市,中西區,萬昌里,住宅,50,0,5,17,22,0,0,0,0,0,0,0,22.9899384,120.2101595
2017/11/10,台南市,中西區,福安里,住宅,50,1,5,4,9,0,1,1,2,1,11,4,22.991121,120.1996988
2017/11/6,台南市,安南區,鳳凰里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,23.0417267,120.2000596
2017/11/6,台南市,安南區,海東里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,23.0412431,120.1863512
2017/11/6,台南市,安南區,海西里,住宅,51,1,1,22,23,0,1,1,2,1,4,2,23.0306699,120.1791357
2017/11/6,台南市,安南區,梅花里,住宅,51,0,7,2,9,0,0,0,0,0,0,0,23.038824,120.1978952
2017/11/7,台南市,安南區,城南里,住宅,51,1,5,46,51,0,1,1,2,1,2,1,23.0567837,120.1185102
2017/11/7,台南市,安南區,城中里,住宅,51,1,1,14,15,0,1,1,2,1,7,3,23.058919,120.1307819
2017/11/7,台南市,安南區,城西里,住宅,50,4,0,47,47,0,4,4,8,2,9,3,23.0508632,120.0954076
2017/11/7,台南市,安南區,城東里,住宅,50,3,2,12,14,0,3,3,6,2,21,6,23.0661555,120.1315037
2017/11/8,台南市,安南區,布袋里,住宅,53,0,4,13,17,0,0,0,0,0,0,0,23.0638587,120.2065525
2017/11/8,台南市,安南區,南興里,住宅,52,1,0,34,34,0,1,1,2,1,3,2,23.0743149,120.1502699
2017/11/8,台南市,安南區,佃東里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,23.0724268,120.1849082
2017/11/8,台南市,安南區,公親里,住宅,53,2,7,36,43,0,5,5,9,2,12,4,23.0764154,120.1978952
2017/11/9,台南市,安南區,幸福里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,23.0210189,120.1899588
2017/11/9,台南市,安南區,海南里,住宅,51,1,6,8,14,0,1,1,2,1,7,3,23.0116011,120.1675902
2017/11/9,台南市,安南區,頂安里,住宅,51,1,5,19,24,0,1,1,2,1,4,2,23.0394768,120.2043882
2017/11/9,台南市,安南區,總頭里,住宅,51,2,2,26,28,0,2,2,4,1,7,3,23.050434,120.2065525
2017/11/9,台南市,安南區,海東里,住宅,50,0,1,15,16,0,0,0,0,0,0,0,23.0412431,120.1863512
2017/11/9,台南市,安南區,安西里,住宅,50,1,1,9,10,0,1,1,2,1,10,4,23.0310345,120.2094381
2017/11/9,台南市,安南區,東和里,住宅,50,2,0,12,12,0,3,3,6,2,25,6,23.0615247,120.2368486
2017/11/9,台南市,安南區,塭南里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,23.0715691,120.2209801
2017/11/10,台南市,安南區,淵西里,住宅,50,1,4,10,14,0,1,1,2,1,7,3,23.0562175,120.1661469
2017/11/10,台南市,安南區,城西里,住宅,50,3,0,10,10,0,4,4,8,2,40,8,23.0508632,120.0954076
2017/11/10,台南市,安南區,海東里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,23.0412431,120.1863512
2017/11/10,台南市,安南區,南興里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,23.0743149,120.1502699
2017/11/10,台南市,安南區,公塭里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,23.0702508,120.1632603
2017/11/10,台南市,安南區,溪心里,住宅,50,0,4,24,28,0,0,0,0,0,0,0,23.0509441,120.1849082
2017/11/10,台南市,安南區,砂崙里,住宅,50,2,1,27,28,0,2,2,4,1,7,3,23.0803589,120.1213978
2017/11/10,台南市,安南區,淵中里,住宅,50,1,0,24,24,0,1,1,2,1,4,2,23.0438296,120.1675902
2017/11/6,台南市,安平區,金城里,住宅,50,4,5,14,19,1,3,4,8,2,21,6,22.9953785,120.1488264
2017/11/6,台南市,安平區,國平里,住宅,50,0,11,16,27,0,0,0,0,0,0,0,22.9793723,120.1675902
2017/11/7,台南市,安平區,華平里,住宅,50,1,12,3,15,1,0,1,2,1,7,3,22.9948005,120.1740847
2017/11/7,台南市,安平區,文平里,住宅,50,0,6,1,7,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/11/8,台南市,安平區,平通里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,22.994469,120.1698079
2017/11/8,台南市,安平區,育平里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.989074,120.1661469
2017/11/9,台南市,安平區,港仔里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,22.999187,120.1643428
2017/11/9,台南市,安平區,平安里,住宅,50,0,8,17,25,0,0,0,0,0,0,0,22.9991307,120.1726415
2017/11/9,台南市,安平區,海頭里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,23.0025857,120.1625386
2017/11/9,台南市,安平區,億載里,住宅,50,1,6,2,8,1,0,1,2,1,13,4,22.9902803,120.1603737
2017/11/10,台南市,安平區,西門里,住宅,50,0,13,16,29,0,0,0,0,0,0,0,23.0022304,120.1546002
2017/11/10,台南市,安平區,漁光里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,22.9801396,120.1574869
2017/11/10,台南市,安平區,怡平里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,22.994197,120.176971
2017/11/10,台南市,安平區,石門里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,23.0006394,120.1654252
2017/11/5,台南市,仁德區,大甲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9225952,120.2079953
2017/11/6,台南市,仁德區,大甲里,住宅,51,2,1,11,12,0,2,2,4,1,17,5,22.9225952,120.2079953
2017/11/6,台南市,仁德區,二行里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,22.9212251,120.2209801
2017/11/7,台南市,仁德區,保安里,住宅,50,1,2,12,14,0,1,1,2,1,7,3,22.9231415,120.2310784
2017/11/7,台南市,仁德區,三甲里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,22.9326731,120.2368486
2017/11/8,台南市,仁德區,田厝里,住宅,50,4,0,15,15,0,5,5,10,3,33,8,22.9384788,120.241176
2017/11/8,台南市,仁德區,後壁里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,22.9475722,120.2426185
2017/11/8,台南市,仁德區,成功里,住宅,54,0,0,5,5,0,0,0,0,0,0,0,22.9404559,120.225308
2017/11/9,台南市,仁德區,仁和里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,22.9591394,120.224226
2017/11/9,台南市,仁德區,仁德里,地區,50,0,0,3,3,0,0,0,0,0,0,0,22.9657583,120.2455033
2017/11/9,台南市,仁德區,上崙里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,22.9385802,120.2599266
2017/11/9,台南市,仁德區,成功里,住宅,50,2,0,8,8,0,2,2,4,1,25,6,22.9404559,120.225308
2017/11/10,台南市,仁德區,中生里,住宅,75,2,0,8,8,0,2,2,3,1,25,6,22.9099912,120.2426185
2017/11/10,台南市,仁德區,中洲里,住宅,75,2,0,8,8,0,2,2,3,1,25,6,22.9063718,120.2599266
2017/11/6,台南市,歸仁區,武東里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,22.9242205,120.2772325
2017/11/9,台南市,歸仁區,許厝里,住宅,50,1,1,10,11,0,2,2,4,1,18,5,22.9658238,120.2995826
2017/11/6,台南市,永康區,西橋里,住宅,50,1,7,8,15,0,1,1,2,1,7,3,23.0134614,120.2260293
2017/11/6,台南市,永康區,安康里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.0158435,120.227472
2017/11/6,台南市,永康區,甲頂里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.0217702,120.2152092
2017/11/6,台南市,永康區,鹽洲里,住宅,50,0,10,6,16,0,0,0,0,0,0,0,23.041356,120.2368389
2017/11/7,台南市,永康區,勝利里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.004718,120.232521
2017/11/7,台南市,永康區,復國里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,23.0059794,120.2473063
2017/11/7,台南市,永康區,西灣里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,23.0120871,120.2613689
2017/11/7,台南市,永康區,東灣里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,22.9995352,120.270022
2017/11/8,台南市,永康區,埔園里,住宅,50,0,8,9,17,0,0,0,0,0,0,0,23.0341644,120.2584844
2017/11/8,台南市,永康區,大橋里,住宅,50,2,9,3,12,2,0,2,4,1,17,5,23.0187454,120.2296358
2017/11/8,台南市,永康區,建國里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,22.9978842,120.2491093
2017/11/8,台南市,永康區,光復里,住宅,50,0,5,1,6,0,0,0,0,0,0,0,22.9998739,120.2444215
2017/11/9,台南市,永康區,永康里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,23.0234285,120.2584844
2017/11/9,台南市,永康區,正強里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,23.0294884,120.251994
2017/11/9,台南市,永康區,北灣里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.012954,120.270022
2017/11/9,台南市,永康區,西灣里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.0120871,120.2613689
2017/11/9,台南市,永康區,三民里,住宅,75,1,6,19,25,0,1,1,1,1,4,2,23.0537318,120.2483881
2017/11/9,台南市,永康區,烏竹里,住宅,60,0,7,17,24,0,0,0,0,0,0,0,23.0410039,120.2642533
2017/11/10,台南市,永康區,復華里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,23.0103511,120.2440609
2017/11/10,台南市,永康區,神洲里,住宅,50,2,0,10,10,0,3,3,6,2,30,7,23.0046566,120.2408154
2017/11/10,台南市,永康區,二王里,住宅,75,1,5,15,20,0,1,1,1,1,5,2,23.0177985,120.2469457
2017/11/10,台南市,永康區,六合里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0112118,120.2303571
2017/11/10,台南市,永康區,五王里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/11/10,台南市,永康區,三合里,住宅,54,1,8,15,23,0,1,1,2,1,4,2,23.010739,120.2390123
2017/11/7,台南市,新化區,武安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0327285,120.3067915
2017/11/5,台南市,安定區,蘇林里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.1227334,120.2584844
2017/11/6,台南市,楠西區,灣丘里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,23.1729731,120.5336665
2017/11/7,台南市,楠西區,東勢里,地區,55,0,0,8,8,0,0,0,0,0,0,0,23.1795018,120.4904831
2017/11/11,台南市,麻豆區,油車里,住宅,52,0,0,13,13,0,0,0,0,0,0,0,23.1907984,120.241176
2017/11/11,台南市,麻豆區,寮?里,住宅,56,2,0,12,12,0,2,2,4,1,17,5,23.1859913,120.2830007
2017/11/7,台南市,六甲區,龍湖里,住宅,53,0,0,11,11,0,0,0,0,0,0,0,23.2179786,120.3536396
2017/11/9,台南市,官田區,社子里,住宅,52,0,2,17,19,0,0,0,0,0,0,0,23.1775636,120.3608455
2017/11/6,台南市,大內區,石林里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1344698,120.368051
2017/11/7,台南市,大內區,石湖里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1391659,120.3521983
2017/11/8,台南市,佳里區,三協里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.1799151,120.2036668
2017/11/7,台南市,將軍區,將富里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.221351,120.134391
2017/11/7,台南市,將軍區,平沙里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.2087876,120.0982956
2017/11/8,台南市,將軍區,忠興里,住宅,50,1,10,5,15,0,1,1,2,1,7,3,23.2018481,120.1632603
2017/11/9,台南市,將軍區,北埔里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.2259399,120.144496
2017/11/7,台南市,學甲區,秀昌里,住宅,52,0,0,16,16,0,0,0,0,0,0,0,23.2487919,120.1762494
2017/11/8,台南市,新營區,新南里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.3100763,120.2988617
2017/11/8,台南市,新營區,中營里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.3087022,120.330578
2017/11/9,台南市,新營區,土庫里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.3202733,120.3392266
2017/11/8,台南市,白河區,大竹里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.3640976,120.4040725
2017/11/8,台南市,白河區,玉豐里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.3797822,120.4184782
2017/11/6,台南市,東山區,三榮里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.3248931,120.3867834
2017/11/8,台南市,東山區,聖賢里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.3095815,120.3579632
