日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/12/19,臺南市,北　區,中樓里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0034966,120.2159306
2017/12/20,臺南市,北　區,公園里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,23.0006781,120.2101595
2017/12/20,臺南市,北　區,勝安里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.0074816,120.217734
2017/12/20,臺南市,北　區,大和里,住宅,50,1,1,9,10,0,1,1,2,1,10,4,23.0153463,120.1914018
2017/12/22,臺南市,北　區,六甲里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,23.0127602,120.2101595
2017/12/22,臺南市,北　區,文元里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,23.0146579,120.1978952
2017/12/22,臺南市,北　區,力行里,住宅,50,1,4,12,16,0,1,1,2,1,6,3,23.0084185,120.2292752
2017/12/22,臺南市,北　區,大仁里,住宅,50,0,3,14,17,0,0,0,0,0,0,0,23.0074149,120.2148485
2017/12/22,臺南市,北　區,成德里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,23.0134491,120.2036668
2017/12/22,臺南市,北　區,長榮里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0091928,120.2191767
2017/12/22,臺南市,北　區,重興里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,23.0040653,120.2260293
2017/12/22,臺南市,北　區,華興里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,23.0073122,120.2249474
2017/12/18,臺南市,中西區,西湖里,住宅,50,0,0,32,32,0,0,0,0,0,0,0,23.0015666,120.1834651
2017/12/18,臺南市,中西區,永福里,住宅,50,0,13,9,22,0,0,0,0,0,0,0,22.9933532,120.2018632
2017/12/18,臺南市,中西區,萬昌里,住宅,50,0,11,2,13,0,0,0,0,0,0,0,22.9899384,120.2101595
2017/12/19,臺南市,中西區,永福里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,22.9933532,120.2018632
2017/12/19,臺南市,中西區,天后里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,22.9975318,120.2011417
2017/12/19,臺南市,中西區,永華里,住宅,50,0,15,15,30,0,0,0,0,0,0,0,22.9911465,120.2043882
2017/12/19,臺南市,中西區,萬昌里,住宅,50,0,6,0,6,0,0,0,0,0,0,0,22.9899384,120.2101595
2017/12/20,臺南市,中西區,安海里,住宅,50,0,10,28,38,0,0,0,0,0,0,0,22.9959872,120.1924841
2017/12/20,臺南市,中西區,藥王里,住宅,50,1,11,8,19,1,1,2,4,1,11,4,22.9992346,120.1914018
2017/12/21,臺南市,中西區,大南里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,22.9847358,120.2029453
2017/12/22,臺南市,中西區,三民里,住宅,50,0,9,14,23,0,0,0,0,0,0,0,22.994872,120.2058311
2017/12/22,臺南市,中西區,文賢里,住宅,54,0,59,17,76,0,0,0,0,0,0,0,23.002406,120.190854
2017/12/22,臺南市,中西區,公正里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,22.9939658,120.2101595
2017/12/22,臺南市,中西區,進學里,住宅,50,0,23,6,29,0,0,0,0,0,0,0,22.9877228,120.2015025
2017/12/22,臺南市,中西區,民生里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,22.989425,120.1917626
2017/12/18,臺南市,安南區,城中里,住宅,50,0,6,21,27,0,0,0,0,0,0,0,23.058919,120.1307819
2017/12/18,臺南市,安南區,城北里,住宅,50,2,4,24,28,0,2,2,4,1,7,3,23.0595747,120.1372782
2017/12/19,臺南市,安南區,國安里,住宅,80,2,5,9,14,0,4,4,5,2,29,7,23.0236541,120.1805789
2017/12/19,臺南市,安南區,海南里,住宅,75,1,4,19,23,0,1,1,1,1,4,2,23.0116011,120.1675902
2017/12/20,臺南市,安南區,海佃里,住宅,52,1,5,2,7,0,1,1,2,1,14,4,23.0245267,120.1892373
2017/12/20,臺南市,安南區,大安里,住宅,52,0,3,9,12,0,0,0,0,0,0,0,23.0313733,120.1950093
2017/12/20,臺南市,安南區,安順里,住宅,52,2,3,39,42,0,7,7,13,3,17,5,23.0500919,120.2209801
2017/12/20,臺南市,安南區,安慶里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,23.0390892,120.2094381
2017/12/22,臺南市,安南區,溪頂里,住宅,75,0,3,13,16,0,0,0,0,0,0,0,23.0254471,120.2072739
2017/12/22,臺南市,安南區,溪東里,住宅,80,0,6,15,21,0,0,0,0,0,0,0,23.0253139,120.2015025
2017/12/22,臺南市,安南區,原佃里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,23.0538947,120.1964522
2017/12/22,臺南市,安南區,總頭里,住宅,50,5,0,24,24,0,7,7,14,3,29,7,23.050434,120.2065525
2017/12/18,臺南市,安平區,平安里,住宅,50,1,6,17,23,1,0,1,2,1,4,2,22.9989686,120.1771289
2017/12/18,臺南市,安平區,育平里,住宅,50,0,6,8,14,0,0,0,0,0,0,0,22.989074,120.1661469
2017/12/19,臺南市,安平區,平通里,住宅,50,0,14,6,20,0,0,0,0,0,0,0,22.9938422,120.1690334
2017/12/19,臺南市,安平區,漁光里,住宅,50,0,2,19,21,0,0,0,0,0,0,0,22.9801396,120.1574869
2017/12/20,臺南市,安平區,西門里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,23.0022304,120.1546002
2017/12/20,臺南市,安平區,建平里,住宅,50,0,11,11,22,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/12/22,臺南市,安平區,億載里,住宅,50,1,5,15,20,0,1,1,2,1,5,2,22.9902803,120.1603737
2017/12/22,臺南市,安平區,文平里,住宅,50,1,3,4,7,1,0,1,2,1,14,4,22.9860574,120.1805789
2017/12/18,臺南市,仁德區,大甲里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,22.9225952,120.2079953
2017/12/18,臺南市,仁德區,二行里,住宅,50,2,4,17,21,0,2,2,4,1,10,4,22.9212251,120.2209801
2017/12/19,臺南市,仁德區,一甲里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,22.9765425,120.2548436
2017/12/19,臺南市,仁德區,太子里,住宅,51,0,3,15,18,0,0,0,0,0,0,0,22.9912207,120.2584844
2017/12/20,臺南市,仁德區,田厝里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9384788,120.241176
2017/12/20,臺南市,仁德區,仁德里,住宅,50,2,1,20,21,0,3,3,6,2,14,4,22.9657583,120.2455033
2017/12/21,臺南市,仁德區,一甲里,住宅,53,0,0,3,3,0,0,0,0,0,0,0,22.9765425,120.2548436
2017/12/22,臺南市,仁德區,後壁里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,22.9475722,120.2426185
2017/12/22,臺南市,仁德區,中洲里,住宅,65,4,1,23,24,1,6,7,11,3,29,7,22.9063718,120.2599266
2017/12/18,臺南市,永康區,神洲里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,23.0046566,120.2408154
2017/12/18,臺南市,永康區,中興里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.0061926,120.2382911
2017/12/18,臺南市,永康區,王行里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,23.042301,120.2772325
2017/12/18,臺南市,永康區,蔦松里,住宅,50,1,2,12,14,0,1,1,2,1,7,3,23.0455063,120.2555998
2017/12/18,臺南市,永康區,安康里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0158435,120.227472
2017/12/19,臺南市,永康區,尚頂里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.0226508,120.223792
2017/12/19,臺南市,永康區,西橋里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,23.0134614,120.2260293
2017/12/19,臺南市,永康區,成功里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,23.0032483,120.2379305
2017/12/19,臺南市,永康區,五王里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/12/20,臺南市,永康區,勝利里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,23.004718,120.232521
2017/12/20,臺南市,永康區,二王里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,23.0177985,120.2469457
2017/12/20,臺南市,永康區,勝利里,住宅,50,1,9,5,14,0,1,1,2,1,7,3,23.004718,120.232521
2017/12/20,臺南市,永康區,安康里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0158435,120.227472
2017/12/22,臺南市,永康區,永康里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,23.0234285,120.2584844
2017/12/22,臺南市,永康區,北灣里,住宅,51,0,2,12,14,0,0,0,0,0,0,0,23.012954,120.270022
2017/12/22,臺南市,永康區,復國里,住宅,75,0,15,9,24,0,0,0,0,0,0,0,23.0059794,120.2473063
2017/12/22,臺南市,永康區,復華里,住宅,75,1,3,15,18,0,1,1,1,1,6,3,23.0103511,120.2440609
2017/12/19,臺南市,新化區,羊林里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0574867,120.3579632
2017/12/19,臺南市,新化區,那拔里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.053697,120.3377852
2017/12/21,臺南市,新化區,武安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0327285,120.3067915
2017/12/21,臺南市,善化區,坐駕里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,23.1233071,120.3003035
2017/12/21,臺南市,善化區,六德里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.1716015,120.3003035
2017/12/18,臺南市,安定區,大同里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0788435,120.2310784
2017/12/18,臺南市,安定區,海寮里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.0998017,120.2079953
2017/12/18,臺南市,安定區,保西里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.1228326,120.232521
2017/12/19,臺南市,安定區,安定里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.1115672,120.2541575
2017/12/18,臺南市,山上區,山上里,住宅,90,0,0,13,13,0,0,0,0,0,0,0,23.101985,120.356397
2017/12/21,臺南市,山上區,新莊里,住宅,60,0,0,8,8,0,0,0,0,0,0,0,23.0896707,120.3579632
2017/12/18,臺南市,南化區,北寮里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0764623,120.4962417
2017/12/21,臺南市,南化區,東和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.021177,120.478965
2017/12/18,臺南市,六甲區,二甲里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,23.2281358,120.3461105
2017/12/19,臺南市,六甲區,中社里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.2385397,120.3262535
2017/12/20,臺南市,官田區,拔林里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.1733086,120.3176041
2017/12/20,臺南市,佳里區,頂部里,住宅,55,0,0,14,14,0,0,0,0,0,0,0,23.1747337,120.1517133
2017/12/21,臺南市,佳里區,龍安里,住宅,50,2,0,9,9,0,2,2,4,1,22,6,23.1297701,120.1675902
2017/12/21,臺南市,佳里區,忠仁里,住宅,108,2,0,15,15,0,4,4,4,1,27,6,23.1588751,120.1856297
2017/12/22,臺南市,佳里區,東寧里,住宅,102,0,0,4,4,0,0,0,0,0,0,0,23.1624709,120.1813004
2017/12/18,臺南市,西港區,竹林里,住宅,52,0,2,6,8,0,0,0,0,0,0,0,23.1207622,120.1849082
2017/12/20,臺南市,七股區,七股里,住宅,60,0,0,2,2,0,0,0,0,0,0,0,23.1300216,120.134391
2017/12/18,臺南市,北門區,三光里,住宅,50,1,0,28,28,0,2,2,4,1,7,3,23.2332276,120.1098472
2017/12/19,臺南市,白河區,仙草里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.3468455,120.4847242
2017/12/19,臺南市,白河區,外角里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.350615,120.4264007
2017/12/21,臺南市,後壁區,侯伯里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.3731288,120.368051
