日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/12/27,臺南市,北　區,五福里,住宅,50,0,7,3,10,0,0,0,0,0,0,0,23.0004351,120.2033061
2017/12/28,臺南市,北　區,和順里,住宅,75,0,6,7,13,0,0,0,0,0,0,0,23.0051759,120.2015025
2017/12/28,臺南市,北　區,成功里,住宅,75,0,5,16,21,0,0,0,0,0,0,0,23.0202949,120.2094381
2017/12/28,臺南市,北　區,實踐里,住宅,50,0,9,15,24,0,0,0,0,0,0,0,23.0136734,120.2170126
2017/12/28,臺南市,北　區,大仁里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,23.0074149,120.2148485
2017/12/28,臺南市,北　區,裕民里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,23.0026166,120.1960915
2017/12/28,臺南市,北　區,三德里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.000133,120.2047489
2017/12/29,臺南市,北　區,國姓里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,23.0076926,120.2087167
2017/12/29,臺南市,北　區,長德里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,23.002927,120.2058311
2017/12/29,臺南市,北　區,光武里,住宅,50,0,3,10,13,0,0,0,0,0,0,0,查無經緯度,
2017/12/29,臺南市,北　區,正覺里,住宅,50,3,0,10,10,0,3,3,6,2,30,7,23.0151428,120.2116023
2017/12/25,臺南市,中西區,天后里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,22.9975318,120.2011417
2017/12/25,臺南市,中西區,永福里,住宅,50,0,9,3,12,0,0,0,0,0,0,0,22.9933532,120.2018632
2017/12/26,臺南市,中西區,三民里,住宅,50,0,8,7,15,0,0,0,0,0,0,0,22.994872,120.2058311
2017/12/26,臺南市,中西區,藥王里,住宅,50,1,9,1,10,2,0,2,4,1,20,5,22.9992346,120.1914018
2017/12/27,臺南市,中西區,赤嵌里,住宅,50,0,8,9,17,0,0,0,0,0,0,0,22.9972549,120.2072739
2017/12/27,臺南市,中西區,中正里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,22.993999,120.1971737
2017/12/28,臺南市,中西區,永華里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,22.9911465,120.2043882
2017/12/28,臺南市,中西區,公正里,住宅,51,0,3,4,7,0,0,0,0,0,0,0,22.9939658,120.2101595
2017/12/28,臺南市,中西區,青年里,其他,50,0,34,4,38,0,0,0,0,0,0,0,22.9925143,120.2090774
2017/12/28,臺南市,中西區,西湖里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,23.0015666,120.1834651
2017/12/28,臺南市,中西區,五妃里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,22.984132,120.2058311
2017/12/29,臺南市,中西區,進學里,住宅,50,0,10,7,17,0,0,0,0,0,0,0,22.9877228,120.2015025
2017/12/29,臺南市,中西區,三民里,住宅,50,0,12,17,29,0,0,0,0,0,0,0,22.994872,120.2058311
2017/12/25,臺南市,安南區,國安里,住宅,75,1,9,8,17,0,1,1,1,1,6,3,23.0236541,120.1805789
2017/12/25,臺南市,安南區,幸福里,住宅,80,0,8,5,13,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/12/26,臺南市,安南區,佃西里,住宅,75,4,2,27,29,0,4,4,5,2,14,4,23.0717267,120.1690334
2017/12/26,臺南市,安南區,南興里,住宅,75,1,2,11,13,0,1,1,1,1,8,3,23.0743149,120.1502699
2017/12/27,臺南市,安南區,溪墘里,住宅,80,2,2,5,7,0,2,2,3,1,29,7,23.0244424,120.1928448
2017/12/27,臺南市,安南區,佃東里,住宅,75,0,0,8,8,0,0,0,0,0,0,0,23.0724268,120.1849082
2017/12/28,臺南市,安南區,溪北里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,23.0255799,120.2130451
2017/12/28,臺南市,安南區,海佃里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,23.0245267,120.1892373
2017/12/28,臺南市,安南區,國安里,住宅,50,2,0,9,9,0,2,2,4,1,22,6,23.0236541,120.1805789
2017/12/28,臺南市,安南區,安和里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,23.0310818,120.218816
2017/12/28,臺南市,安南區,溪頂里,住宅,51,2,1,17,18,0,3,3,6,2,17,5,23.0254471,120.2072739
2017/12/28,臺南市,安南區,溪東里,住宅,50,0,0,26,26,0,0,0,0,0,0,0,23.0253139,120.2015025
2017/12/28,臺南市,安南區,公親里,住宅,50,2,0,10,10,0,4,4,8,2,40,8,23.0764154,120.1978952
2017/12/28,臺南市,安南區,佃東里,住宅,50,1,2,7,9,0,1,1,2,1,11,4,23.0724268,120.1849082
2017/12/29,臺南市,安南區,南興里,住宅,75,0,2,20,22,0,0,0,0,0,0,0,23.0743149,120.1502699
2017/12/29,臺南市,安南區,學東里,住宅,75,0,2,14,16,0,0,0,0,0,0,0,23.0821055,120.1387218
2017/12/29,臺南市,安南區,淵東里,住宅,50,0,1,22,23,0,0,0,0,0,0,0,23.0564843,120.1776926
2017/12/29,臺南市,安南區,淵西里,住宅,50,2,1,13,14,0,3,3,6,2,21,6,23.0562175,120.1661469
2017/12/25,臺南市,安平區,石門里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,23.0006394,120.1654252
2017/12/25,臺南市,安平區,國平里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,22.9793723,120.1675902
2017/12/26,臺南市,安平區,海頭里,住宅,50,2,6,8,14,0,2,2,4,1,14,4,23.0025857,120.1625386
2017/12/26,臺南市,安平區,怡平里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,22.994197,120.176971
2017/12/27,臺南市,安平區,港仔里,住宅,50,1,11,7,18,2,0,2,4,1,11,4,22.999187,120.1643428
2017/12/27,臺南市,安平區,華平里,住宅,50,1,20,10,30,1,0,1,2,1,3,2,22.9948005,120.1740847
2017/12/28,臺南市,安平區,金城里,住宅,50,2,3,22,25,0,3,3,6,2,12,4,22.9953785,120.1488264
2017/12/28,臺南市,安平區,育平里,住宅,50,0,14,10,24,0,0,0,0,0,0,0,22.989074,120.1661469
2017/12/29,臺南市,安平區,平通里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,22.9938422,120.1690334
2017/12/29,臺南市,安平區,平安里,住宅,50,0,9,7,16,0,0,0,0,0,0,0,22.9989686,120.1771289
2017/12/25,臺南市,仁德區,二行里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,22.9212251,120.2209801
2017/12/25,臺南市,仁德區,大甲里,住宅,50,2,0,5,5,0,2,2,4,1,40,8,22.9225952,120.2079953
2017/12/25,臺南市,仁德區,後壁里,地區,50,0,0,3,3,0,0,0,0,0,0,0,22.9475722,120.2426185
2017/12/26,臺南市,仁德區,田厝里,住宅,50,2,2,20,22,0,4,4,8,2,18,5,22.9384788,120.241176
2017/12/26,臺南市,仁德區,上崙里,住宅,50,2,2,6,8,0,2,2,4,1,25,6,22.9385802,120.2599266
2017/12/27,臺南市,仁德區,太子里,住宅,50,1,2,17,19,0,2,2,4,1,11,4,22.9912207,120.2584844
2017/12/27,臺南市,仁德區,一甲里,住宅,50,3,4,9,13,0,4,4,8,2,31,7,22.9765425,120.2548436
2017/12/28,臺南市,仁德區,仁義里,住宅,50,4,4,15,19,0,4,4,8,2,21,6,22.9695788,120.2656955
2017/12/28,臺南市,仁德區,中洲里,住宅,50,1,1,5,6,0,1,1,2,1,17,5,22.9063718,120.2599266
2017/12/28,臺南市,仁德區,中生里,住宅,50,1,0,2,2,0,1,1,2,1,50,9,22.9099912,120.2426185
2017/12/28,臺南市,仁德區,保安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9231415,120.2310784
2017/12/25,臺南市,永康區,復興里,住宅,77,0,2,15,17,0,0,0,0,0,0,0,22.9969297,120.2440609
2017/12/25,臺南市,永康區,神洲里,住宅,75,0,3,3,6,0,0,0,0,0,0,0,23.0046566,120.2408154
2017/12/26,臺南市,永康區,龍潭里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,23.0286236,120.2656955
2017/12/26,臺南市,永康區,埔園里,住宅,50,1,3,12,15,0,1,1,2,1,7,3,23.0341644,120.2584844
2017/12/26,臺南市,永康區,北灣里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.012954,120.270022
2017/12/26,臺南市,永康區,大灣里,住宅,50,1,8,14,22,0,1,1,2,1,5,2,23.0067641,120.2707431
2017/12/27,臺南市,永康區,新樹里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0278443,120.2757905
2017/12/27,臺南市,永康區,西勢里,住宅,50,1,4,18,22,0,1,1,2,1,5,2,23.0154649,120.2772325
2017/12/27,臺南市,永康區,二王里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,23.0177985,120.2469457
2017/12/27,臺南市,永康區,網寮里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,23.0139035,120.2527152
2017/12/28,臺南市,永康區,崑山里,住宅,51,1,3,9,12,0,1,1,2,1,8,3,22.9988384,120.2541575
2017/12/28,臺南市,永康區,六合里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.0112118,120.2303571
2017/12/28,臺南市,永康區,鹽行里,住宅,50,1,2,3,5,1,0,1,2,1,20,5,23.041356,120.2368389
2017/12/28,臺南市,永康區,鹽洲里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,23.041356,120.2368389
2017/12/28,臺南市,永康區,甲頂里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.0217702,120.2152092
2017/12/28,臺南市,永康區,勝利里,住宅,75,0,3,10,13,0,0,0,0,0,0,0,23.004718,120.232521
2017/12/28,臺南市,永康區,復興里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9969297,120.2440609
2017/12/28,臺南市,永康區,中華里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.0001126,120.2379557
2017/12/29,臺南市,永康區,中興里,住宅,50,0,13,16,29,0,0,0,0,0,0,0,23.0061926,120.2382911
2017/12/29,臺南市,永康區,成功里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,23.0032483,120.2379305
2017/12/29,臺南市,永康區,大橋里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0187454,120.2296358
2017/12/29,臺南市,永康區,東橋里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.0243778,120.241176
2017/12/29,臺南市,永康區,三合里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,23.010739,120.2390123
2017/12/29,臺南市,永康區,西橋里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0134614,120.2260293
2017/12/29,臺南市,下營區,紅厝里,住宅,50,0,0,32,32,0,0,0,0,0,0,0,23.246429,120.270022
2017/12/26,臺南市,西港區,檨林里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.1365793,120.2300688
2017/12/24,臺南市,七股區,竹港里,住宅,61,0,0,10,10,0,0,0,0,0,0,0,23.1124449,120.1733631
