日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/11/16,台南市,中西區,進學里,住宅,50,1,12,8,20,1,0,1,2,1,5,2,22.9877228,120.2015025
2017/11/16,台南市,中西區,安海里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,22.9959872,120.1924841
2017/11/17,台南市,中西區,郡西里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,22.9889722,120.1939271
2017/11/17,台南市,中西區,協進里,住宅,50,1,7,10,17,0,1,1,2,1,6,3,22.9976318,120.1910411
2017/11/17,台南市,中西區,天后里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,22.9975318,120.2011417
2017/11/17,台南市,中西區,元安里,住宅,52,0,10,5,15,0,0,0,0,0,0,0,22.9885194,120.1960915
2017/11/13,台南市,安南區,布袋里,住宅,52,1,14,11,25,0,1,1,2,1,4,2,23.0638587,120.2065525
2017/11/13,台南市,安南區,長安里,住宅,51,2,4,24,28,0,2,2,4,1,7,3,23.0646352,120.1964522
2017/11/13,台南市,安南區,公塭里,住宅,50,1,3,33,36,0,1,1,2,1,3,2,23.0702508,120.1632603
2017/11/13,台南市,安南區,佃東里,住宅,50,4,0,39,39,0,4,4,8,2,10,4,23.0724268,120.1849082
2017/11/13,台南市,安南區,溪東里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,23.0253139,120.2015025
2017/11/14,台南市,安南區,安順里,住宅,51,1,7,10,17,0,1,1,2,1,6,3,23.0500919,120.2209801
2017/11/14,台南市,安南區,安西里,住宅,50,0,7,15,22,0,0,0,0,0,0,0,23.0310345,120.2094381
2017/11/14,台南市,安南區,海佃里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0245267,120.1892373
2017/11/14,台南市,安南區,溪墘里,住宅,53,0,3,7,10,0,0,0,0,0,0,0,23.0244424,120.1928448
2017/11/15,台南市,安南區,鹽田里,住宅,51,0,0,13,13,0,0,0,0,0,0,0,23.024592,120.152594
2017/11/15,台南市,安南區,理想里,住宅,76,2,0,21,21,0,2,2,3,1,10,4,23.0368283,120.1914018
2017/11/15,台南市,安南區,大安里,住宅,50,2,7,7,14,0,2,2,4,1,14,4,23.0313733,120.1950093
2017/11/16,台南市,安南區,海南里,住宅,75,1,7,7,14,0,1,1,1,1,7,3,23.0116011,120.1675902
2017/11/16,台南市,安南區,幸福里,住宅,80,0,4,5,9,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/11/16,台南市,安南區,安和里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,23.0310818,120.218816
2017/11/16,台南市,安南區,州北里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0674114,120.2152092
2017/11/16,台南市,安南區,新順里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,23.0436829,120.2195374
2017/11/16,台南市,安南區,原佃里,住宅,50,2,1,28,29,0,2,2,4,1,7,3,23.0538947,120.1964522
2017/11/16,台南市,安南區,溪墘里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.0244424,120.1928448
2017/11/17,台南市,安南區,學東里,住宅,50,1,1,20,21,0,1,1,2,1,5,2,23.0821055,120.1387218
2017/11/17,台南市,安南區,新順里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,23.0436829,120.2195374
2017/11/17,台南市,安南區,塭南里,住宅,50,2,1,18,19,0,2,2,4,1,11,4,23.0715691,120.2209801
2017/11/17,台南市,安南區,南興里,住宅,50,3,3,25,28,0,3,3,6,2,11,4,23.0743149,120.1502699
2017/11/17,台南市,安南區,幸福里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/11/17,台南市,安南區,鹽田里,住宅,50,1,0,32,32,0,2,2,4,1,6,3,23.024592,120.152594
2017/11/13,台南市,安平區,金城里,住宅,50,1,5,32,37,0,1,1,2,1,3,2,22.9953785,120.1488264
2017/11/13,台南市,安平區,建平里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/11/14,台南市,安平區,華平里,住宅,50,4,4,12,16,1,3,4,8,2,25,6,22.9948005,120.1740847
2017/11/14,台南市,安平區,文平里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/11/15,台南市,安平區,國平里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,22.9793723,120.1675902
2017/11/15,台南市,安平區,平通里,住宅,50,0,6,11,17,0,0,0,0,0,0,0,22.994469,120.1698079
2017/11/16,台南市,安平區,港仔里,住宅,50,0,12,10,22,0,0,0,0,0,0,0,22.999187,120.1643428
2017/11/16,台南市,安平區,育平里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,22.989074,120.1661469
2017/11/16,台南市,安平區,億載里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,22.9902803,120.1603737
2017/11/16,台南市,安平區,怡平里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,22.994197,120.176971
2017/11/17,台南市,安平區,漁光里,住宅,75,2,8,46,54,0,3,3,4,1,6,3,22.9801396,120.1574869
2017/11/17,台南市,安平區,海頭里,住宅,75,0,8,16,24,0,0,0,0,0,0,0,23.0025857,120.1625386
2017/11/13,台南市,仁德區,二行里,住宅,51,1,0,10,10,0,1,1,2,1,10,4,22.9212251,120.2209801
2017/11/13,台南市,仁德區,大甲里,住宅,50,1,2,14,16,1,0,1,2,1,6,3,22.9225952,120.2079953
2017/11/14,台南市,仁德區,保安里,住宅,50,3,1,16,17,0,3,3,6,2,18,5,22.9231415,120.2310784
2017/11/14,台南市,仁德區,三甲里,住宅,50,1,0,12,12,0,2,2,4,1,17,5,22.9326731,120.2368486
2017/11/15,台南市,仁德區,太子里,住宅,50,3,6,12,18,0,3,3,6,2,17,5,22.9912207,120.2584844
2017/11/15,台南市,仁德區,土庫里,住宅,50,1,2,22,24,0,5,5,10,3,21,6,22.9856821,120.2656955
2017/11/16,台南市,仁德區,後壁里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,22.9475722,120.2426185
2017/11/16,台南市,仁德區,上崙里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,22.9385802,120.2599266
2017/11/16,台南市,仁德區,新田里,住宅,52,0,0,20,20,0,0,0,0,0,0,0,22.9546843,120.2599266
2017/11/16,台南市,仁德區,仁愛里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,22.9534423,120.2209801
2017/11/17,台南市,仁德區,中生里,住宅,50,5,2,25,27,0,7,7,14,3,26,6,22.9099912,120.2426185
2017/11/17,台南市,仁德區,中洲里,住宅,50,2,2,6,8,0,2,2,4,1,25,6,22.9063718,120.2599266
2017/11/17,台南市,仁德區,田厝里,住宅,50,1,0,14,14,0,3,3,6,2,21,6,22.9384788,120.241176
2017/11/17,台南市,仁德區,仁德里,住宅,51,3,0,24,24,0,5,5,10,3,21,6,22.9657583,120.2455033
2017/11/14,台南市,歸仁區,辜厝里,住宅,70,0,0,9,9,0,0,0,0,0,0,0,22.9649562,120.2909314
2017/11/13,台南市,永康區,網寮里,住宅,75,1,6,10,16,0,1,1,1,1,6,3,23.0139035,120.2527152
2017/11/13,台南市,永康區,鹽洲里,住宅,75,0,5,16,21,0,0,0,0,0,0,0,23.041356,120.2368389
2017/11/13,台南市,永康區,正強里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,23.0294884,120.251994
2017/11/14,台南市,永康區,鹽行里,住宅,50,1,9,5,14,0,1,1,2,1,7,3,23.041356,120.2368389
2017/11/14,台南市,永康區,五王里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/11/14,台南市,永康區,東橋里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0243778,120.241176
2017/11/14,台南市,永康區,正強里,住宅,50,1,2,9,11,0,1,1,2,1,9,3,23.0294884,120.251994
2017/11/15,台南市,永康區,六合里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.0112118,120.2303571
2017/11/15,台南市,永康區,埔園里,住宅,52,0,0,4,4,0,0,0,0,0,0,0,23.0341644,120.2584844
2017/11/15,台南市,永康區,甲頂里,住宅,50,2,8,11,19,1,1,2,4,1,11,4,23.0217702,120.2152092
2017/11/15,台南市,永康區,安康里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,23.0158435,120.227472
2017/11/15,台南市,永康區,中興里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,23.0061926,120.2382911
2017/11/15,台南市,永康區,復華里,住宅,50,1,2,6,8,1,0,1,2,1,13,4,23.0103511,120.2440609
2017/11/16,台南市,永康區,新樹里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0278443,120.2757905
2017/11/16,台南市,永康區,西勢里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0154649,120.2772325
2017/11/16,台南市,永康區,西灣里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,23.0120871,120.2613689
2017/11/16,台南市,永康區,光復里,住宅,50,1,5,4,9,2,0,2,4,1,22,6,22.9998739,120.2444215
2017/11/16,台南市,永康區,大灣里,住宅,55,2,4,33,37,0,2,2,4,1,5,2,23.0067641,120.2707431
2017/11/16,台南市,永康區,崑山里,住宅,56,0,3,7,10,0,0,0,0,0,0,0,22.9988384,120.2541575
2017/11/17,台南市,永康區,建國里,住宅,50,2,3,20,23,0,2,2,4,1,9,3,22.9978842,120.2491093
2017/11/17,台南市,永康區,復國里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,23.0059794,120.2473063
2017/11/17,台南市,永康區,王行里,住宅,75,3,28,38,66,0,3,3,4,1,5,2,23.042301,120.2772325
2017/11/17,台南市,永康區,北灣里,住宅,75,3,11,13,24,0,3,3,4,1,13,4,23.012954,120.270022
2017/11/17,台南市,永康區,烏竹里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,23.0410039,120.2642533
2017/11/17,台南市,永康區,蔦松里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0455063,120.2555998
2017/11/14,台南市,安定區,港南里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.0873292,120.2354061
2017/11/16,台南市,安定區,六嘉里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.079623,120.2209801
2017/11/16,台南市,安定區,中沙里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,23.072953,120.2079953
2017/11/14,台南市,山上區,南洲里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,23.0958254,120.3478746
2017/11/14,台南市,麻豆區,港尾里,住宅,56,2,8,12,20,0,2,2,4,1,10,4,23.2030401,120.2022239
2017/11/14,台南市,麻豆區,莊禮里,住宅,51,0,0,11,11,0,0,0,0,0,0,0,23.1921229,120.2094381
2017/11/15,台南市,麻豆區,麻口里,住宅,52,2,2,17,19,0,2,2,4,1,11,4,23.1779137,120.2195374
2017/11/15,台南市,麻豆區,磚井里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.1652456,120.2541575
2017/11/15,台南市,六甲區,中社里,住宅,54,0,0,13,13,0,0,0,0,0,0,0,23.2385397,120.3262535
2017/11/16,台南市,官田區,東庄里,住宅,53,0,0,12,12,0,0,0,0,0,0,0,23.1823334,120.3003035
2017/11/13,台南市,大內區,內郭里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.121487,120.3723741
2017/11/17,台南市,大內區,內江里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,23.1099075,120.3637277
2017/11/15,台南市,佳里區,嘉福里,地區,56,1,0,9,9,0,1,1,2,1,11,4,23.1687554,120.1546002
2017/11/15,台南市,佳里區,興化里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,23.1852076,120.1849082
2017/11/15,台南市,佳里區,海澄里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.1781101,120.1675902
2017/11/15,台南市,佳里區,海澄里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.1781101,120.1675902
2017/11/14,台南市,將軍區,保源里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,23.2091205,120.1733631
2017/11/15,台南市,北門區,東壁里,住宅,50,1,0,15,15,0,1,1,2,1,7,3,23.2905792,120.1372782
2017/11/16,台南市,北門區,保吉里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.2845247,120.1213978
2017/11/16,台南市,學甲區,豐和里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.2224424,120.1993381
2017/11/16,台南市,柳營區,八翁里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.2694095,120.2945362
2017/11/13,台南市,後壁區,後部里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.38513,120.335316
2017/11/14,台南市,後壁區,竹新里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.3433044,120.3003035
2017/11/15,台南市,後壁區,仕安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.3557196,120.3176041
2017/11/15,台南市,後壁區,嘉民里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,23.3826237,120.3738151
2017/11/15,台南市,後壁區,墨林里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.3765945,120.3392266
2017/11/14,台南市,東山區,大客里,住宅,50,2,0,9,9,0,2,2,4,1,22,6,23.3121563,120.4213592
2017/11/14,台南市,東山區,東山里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,23.3282152,120.4026318
