日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/10/17,台南市,柳營區,果毅里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.2522719,120.3752561
2017/10/17,台南市,柳營區,中埕里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.2709169,120.3190457
2017/10/18,台南市,後壁區,嘉苳里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.3553925,120.369492
2017/10/18,台南市,後壁區,烏樹里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,23.3380754,120.3752561
2017/10/18,台南市,後壁區,長安里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.3347501,120.3594043
2017/10/16,台南市,東山區,大客里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.3121563,120.4213592
2017/10/17,台南市,東山區,東山里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,23.3282152,120.4026318
2017/10/19,台南市,東山區,青山里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,23.2771856,120.4847242
2017/10/19,台南市,東山區,東原里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.2866317,120.4530456
2017/10/19,台南市,東山區,東河里,住宅,50,6,3,47,50,0,6,6,12,3,12,4,23.293947,120.3810199
2017/10/20,台南市,東山區,東中里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3170734,120.3983097
