日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/10/12,台南市,安平區,漁光里,住宅,50,1,4,15,19,0,1,1,2,1,5,2,22.9801396,120.1574869
2017/10/12,台南市,安平區,平通里,住宅,50,1,10,4,14,1,2,3,6,2,21,6,22.994469,120.1698079
2017/10/13,台南市,安平區,建平里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/10/13,台南市,安平區,國平里,住宅,50,1,6,6,12,1,0,1,2,1,8,3,22.9793723,120.1675902
2017/10/11,台南市,仁德區,田厝里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,22.9384788,120.241176
2017/10/11,台南市,仁德區,一甲里,住宅,50,1,4,4,8,0,1,1,2,1,13,4,22.9771958,120.2613689
2017/10/12,台南市,仁德區,土庫里,住宅,50,1,3,18,21,1,0,1,2,1,5,2,22.9888712,120.2604839
2017/10/12,台南市,仁德區,新田里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9546843,120.2599266
2017/10/13,台南市,仁德區,成功里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,22.9404559,120.225308
2017/10/13,台南市,仁德區,中洲里,住宅,50,1,0,5,5,0,1,1,2,1,20,5,22.9063718,120.2599266
2017/10/11,台南市,永康區,南灣里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,22.9986674,120.2613689
2017/10/11,台南市,永康區,尚頂里,其他,50,2,0,11,11,0,2,2,4,1,18,5,23.0226508,120.223792
2017/10/12,台南市,永康區,三合里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,23.010739,120.2390123
2017/10/12,台南市,永康區,大灣里,住宅,50,0,1,9,10,0,0,0,0,0,0,0,23.0067641,120.2707431
2017/10/12,台南市,永康區,三民里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0537318,120.2483881
2017/10/12,台南市,永康區,王行里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.042301,120.2772325
2017/10/13,台南市,永康區,北灣里,住宅,50,0,5,11,16,0,0,0,0,0,0,0,23.012954,120.270022
2017/10/13,台南市,永康區,五王里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/10/13,台南市,永康區,網寮里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0139035,120.2527152
2017/10/13,台南市,永康區,西灣里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0120871,120.2613689
2017/10/8,台南市,安定區,六嘉里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.079623,120.2209801
2017/10/13,台南市,山上區,南洲里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0958254,120.3478746
2017/10/12,台南市,麻豆區,龍泉里,住宅,57,0,12,3,15,0,0,0,0,0,0,0,23.1747635,120.2599266
2017/10/13,台南市,麻豆區,總榮里,住宅,60,1,0,16,16,0,1,1,2,1,6,3,23.1766577,120.270022
2017/10/12,台南市,六甲區,大丘里,住宅,53,0,0,10,10,0,0,0,0,0,0,0,23.2140466,120.4415242
2017/10/12,台南市,官田區,拔林里,住宅,52,0,0,13,13,0,0,0,0,0,0,0,23.1733086,120.3176041
2017/10/11,台南市,大內區,頭社里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,23.151224,120.3839017
2017/10/12,台南市,大內區,環湖里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,23.1736117,120.4300017
2017/10/13,台南市,佳里區,子龍里,住宅,71,0,0,4,4,0,0,0,0,0,0,0,23.1696067,120.2079953
2017/10/13,台南市,北門區,玉港里,地區,50,0,0,1,1,0,0,0,0,0,0,0,23.2689137,120.144496
2017/10/12,台南市,白河區,草店里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.396695,120.427121
2017/10/12,台南市,白河區,內角里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.4037138,120.4444046
2017/10/12,台南市,柳營區,太康里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.2876668,120.3349024
2017/10/12,台南市,柳營區,旭山里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,23.2494369,120.4011911
