日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/11/2,台南市,安南區,溪心里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0509441,120.1849082
2017/11/2,台南市,安南區,安富里,住宅,75,0,3,5,8,0,0,0,0,0,0,0,23.0251806,120.1957308
2017/11/2,台南市,安南區,幸福里,住宅,75,0,4,7,11,0,0,0,0,0,0,0,23.0210189,120.1899588
2017/11/3,台南市,安南區,頂安里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.0394768,120.2043882
2017/11/3,台南市,安南區,南興里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,23.0743149,120.1502699
2017/11/3,台南市,安南區,頂安里,住宅,50,0,1,7,8,0,0,0,0,0,0,0,23.0394768,120.2043882
2017/11/3,台南市,安南區,海東里,住宅,50,0,6,37,43,0,0,0,0,0,0,0,23.0412431,120.1863512
2017/11/3,台南市,安南區,溪墘里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,23.0244424,120.1928448
2017/11/3,台南市,安南區,安慶里,住宅,75,1,4,4,8,0,1,1,1,1,13,4,23.0390892,120.2094381
2017/11/3,台南市,安南區,新順里,住宅,53,0,1,12,13,0,0,0,0,0,0,0,23.0436829,120.2195374
2017/10/30,台南市,安平區,億載里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,22.9902803,120.1603737
2017/10/30,台南市,安平區,文平里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/10/31,台南市,安平區,西門里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,23.0022304,120.1546002
2017/10/31,台南市,安平區,平通里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,22.994469,120.1698079
2017/11/1,台南市,安平區,平安里,住宅,50,1,10,3,13,1,0,1,2,1,8,3,22.9991307,120.1726415
