日期,臺南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
2019/7/6,臺南市,東　區,龍山里,住宅,52,4,14,49,63,0,4,4,8,2,6,3,120.2217014,22.9834946
2019/7/1,臺南市,南　區,大林里,住宅,50,1,7,7,14,0,1,1,2,1,7,3,120.2058311,22.9733919
2019/7/1,臺南市,南　區,文華里,地區,50,0,13,20,33,0,0,0,0,0,0,0,120.1899588,22.98611
2019/7/1,臺南市,南　區,光明里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.1870727,22.971944
2019/7/2,臺南市,南　區,竹溪里,住宅,50,2,4,16,20,0,2,2,4,1,10,4,120.2065525,22.9779397
2019/7/4,臺南市,南　區,竹溪里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2065525,22.9779397
2019/7/5,臺南市,南　區,府南里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.1950093,22.9722988
2019/7/6,臺南市,南　區,府南里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.1950093,22.9722988
2019/7/4,臺南市,南　區,明德里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.200781,22.9710918
2019/7/4,臺南市,南　區,國宅里,市場,50,0,1,0,1,0,0,0,0,0,0,0,120.1870727,22.9759721
2019/7/1,臺南市,南　區,喜東里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.1906803,22.9423225
2019/7/1,臺南市,南　區,開南里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1856297,22.9668748
2019/7/4,臺南市,南　區,開南里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1856297,22.9668748
2019/7/3,臺南市,南　區,新生里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2116023,22.9775543
2019/7/1,臺南市,南　區,新昌里,住宅,50,0,17,17,34,0,0,0,0,0,0,0,120.1957308,22.9835601
2019/7/2,臺南市,南　區,鹽埕里,住宅,50,1,11,8,19,0,1,1,2,1,5,2,120.189076,22.9717217
2019/7/2,臺南市,北　區,力行里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2292752,23.0084185
2019/7/6,臺南市,北　區,力行里,住宅,56,0,0,21,21,0,0,0,0,0,0,0,120.2292752,23.0084185
2019/7/1,臺南市,北　區,北門里,住宅,50,1,5,15,20,1,0,1,2,1,5,2,120.125729,23.2661521
2019/7/1,臺南市,北　區,北門里,住宅,50,1,8,9,17,0,1,1,2,1,6,3,120.125729,23.2661521
2019/7/1,臺南市,北　區,北門里,住宅,50,3,6,7,13,0,3,3,6,2,23,6,120.125729,23.2661521
2019/7/1,臺南市,北　區,北門里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.125729,23.2661521
2019/7/5,臺南市,北　區,北門里,住宅,50,0,4,33,37,0,0,0,0,0,0,0,120.125729,23.2661521
2019/7/1,臺南市,北　區,合興里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,120.2287733,23.008644
2019/7/1,臺南市,北　區,合興里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2287733,23.008644
2019/7/1,臺南市,北　區,合興里,住宅,50,1,14,10,24,0,1,1,2,1,4,2,120.2287733,23.008644
2019/7/1,臺南市,北　區,合興里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.2287733,23.008644
2019/7/2,臺南市,北　區,合興里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2287733,23.008644
2019/7/6,臺南市,北　區,成德里,住宅,51,6,3,24,27,0,9,9,18,3,33,8,120.2036668,23.0134491
2019/7/5,臺南市,北　區,長勝里,住宅,50,1,5,16,21,0,1,1,2,1,5,2,120.2235605,23.0103628
2019/7/5,臺南市,北　區,賢北里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1813004,23.006719
2019/7/1,臺南市,中西區,赤嵌里,住宅,50,3,11,11,22,0,3,3,6,2,14,4,120.2072739,22.9972549
2019/7/3,臺南市,中西區,南門里,住宅,50,0,13,16,29,0,0,0,0,0,0,0,120.2042205,22.9872852
2019/7/4,臺南市,中西區,南美里,住宅,50,0,18,14,32,0,0,0,0,0,0,0,120.1964522,22.9948212
2019/7/4,臺南市,中西區,城隍里,住宅,50,3,8,9,17,1,4,5,10,3,29,7,120.2091079,22.9920917
2019/7/3,臺南市,中西區,郡王里,住宅,77,5,24,28,52,2,3,5,6,2,10,4,120.2072739,22.986515
2019/7/1,臺南市,中西區,開山里,住宅,86,5,28,21,49,3,2,5,6,2,10,4,120.2097988,22.9876646
2019/7/3,臺南市,中西區,開山里,住宅,50,0,6,14,20,0,0,0,0,0,0,0,120.2097988,22.9876646
2019/7/3,臺南市,中西區,開山里,住宅,341,3,102,73,175,2,1,3,1,1,2,1,120.2097988,22.9876646
2019/7/6,臺南市,中西區,開山里,住宅,50,2,5,12,17,0,2,2,4,1,12,4,120.2097988,22.9876646
2019/7/6,臺南市,中西區,開山里,住宅,13,0,7,7,14,0,0,0,0,0,0,0,120.2097988,22.9876646
2019/7/1,臺南市,安南區,四草里,住宅,51,2,1,18,19,0,2,2,4,1,11,4,120.1271727,23.0146755
2019/7/1,臺南市,安南區,安和里,住宅,54,1,2,5,7,0,1,1,2,1,14,4,120.218816,23.0310818
2019/7/1,臺南市,安南區,安和里,住宅,50,1,2,28,30,0,1,1,2,1,3,2,120.218816,23.0310818
2019/7/1,臺南市,安南區,安和里,住宅,50,1,2,4,6,0,1,1,2,1,17,5,120.218816,23.0310818
2019/6/30,臺南市,安南區,安富里,住宅,50,1,17,10,27,1,0,1,2,1,4,2,120.1957308,23.0251806
2019/7/2,臺南市,安南區,佃西里,住宅,50,1,6,18,24,0,1,1,2,1,4,2,120.1690334,23.0717267
2019/7/2,臺南市,安南區,城南里,住宅,50,4,2,30,32,0,4,4,8,2,13,4,120.1185102,23.0567837
2019/7/2,臺南市,安南區,海東里,住宅,50,2,4,25,29,0,2,2,4,1,7,3,120.1863512,23.0412431
2019/7/1,臺南市,安南區,鹿耳里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.1329474,23.0295877
2019/7/3,臺南市,安南區,溪心里,地區,50,3,2,16,18,0,4,4,8,2,22,6,120.1849082,23.0509441
2019/7/1,臺南市,安南區,溪北里,住宅,50,2,2,9,11,0,2,2,4,1,18,5,120.2130451,23.0255799
2019/7/1,臺南市,安南區,溪北里,住宅,50,1,2,5,7,0,1,1,2,1,14,4,120.2130451,23.0255799
2019/7/1,臺南市,安南區,溪北里,住宅,52,1,2,4,6,0,1,1,2,1,17,5,120.2130451,23.0255799
2019/7/2,臺南市,安南區,溪頂里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,120.2072739,23.0254471
2019/7/2,臺南市,安平區,天妃里,住宅,50,1,7,14,21,0,1,1,2,1,5,2,120.1711408,22.9909497
2019/7/1,臺南市,安平區,王城里,住宅,50,2,9,5,14,0,2,2,4,1,14,4,120.1671995,22.9871668
2019/7/3,臺南市,安平區,平安里,地區,50,1,1,35,36,0,1,1,2,1,3,2,120.1726415,22.9991307
2019/7/6,臺南市,安平區,育平里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.1661469,22.989074
2019/7/1,臺南市,安平區,金城里,住宅,50,2,1,9,10,0,2,2,4,1,20,5,120.1488264,22.9953785
2019/7/1,臺南市,安平區,建平里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.1834651,22.9935103
2019/7/2,臺南市,安平區,國平里,住宅,50,1,6,10,16,0,1,1,2,1,6,3,120.1675902,22.9793723
2019/7/6,臺南市,安平區,國平里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.1675902,22.9793723
2019/7/1,臺南市,安平區,億載里,住宅,50,3,6,19,25,0,3,3,6,2,12,4,120.1603737,22.9902803
2019/7/2,臺南市,仁德區,二行里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2209801,22.9212251
2019/7/5,臺南市,仁德區,上崙里,住宅,50,0,0,31,31,0,0,0,0,0,0,0,120.2599266,22.9385802
2019/7/2,臺南市,仁德區,大甲里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.2079953,22.9225952
2019/7/1,臺南市,仁德區,中洲里,住宅,50,5,1,26,27,0,12,12,24,4,44,9,120.2599266,22.9063718
2019/7/4,臺南市,仁德區,中洲里,住宅,50,0,2,21,23,0,0,0,0,0,0,0,120.2599266,22.9063718
2019/7/1,臺南市,仁德區,仁德里,住宅,50,3,0,21,21,0,4,4,8,2,19,5,120.2455033,22.9657583
2019/7/3,臺南市,仁德區,仁德里,住宅,50,3,1,29,30,1,3,4,8,2,13,4,120.2455033,22.9657583
2019/7/1,臺南市,仁德區,成功里,住宅,50,2,0,15,15,0,3,3,6,2,20,5,120.225308,22.9404559
2019/7/1,臺南市,仁德區,保安里,住宅,50,2,0,4,4,0,2,2,4,1,50,9,120.2310784,22.9231415
2019/7/1,臺南市,永康區,五王里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.2346848,23.0116465
2019/7/1,臺南市,永康區,五王里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,120.2346848,23.0116465
2019/7/2,臺南市,永康區,五王里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.2346848,23.0116465
2019/7/2,臺南市,永康區,五王里,住宅,50,2,3,8,11,1,1,2,4,1,18,5,120.2346848,23.0116465
2019/7/1,臺南市,永康區,永明里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2619053,23.024597
2019/7/1,臺南市,永康區,永明里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,120.2619053,23.024597
2019/7/2,臺南市,永康區,永明里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.2619053,23.024597
2019/7/2,臺南市,永康區,甲頂里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2152092,23.0217702
2019/7/3,臺南市,永康區,甲頂里,住宅,50,0,0,26,26,0,0,0,0,0,0,0,120.2152092,23.0217702
2019/7/1,臺南市,永康區,安康里,住宅,50,1,5,17,22,0,1,1,2,1,5,2,120.227472,23.0158435
2019/7/1,臺南市,永康區,東橋里,住宅,50,2,9,8,17,0,3,3,6,2,18,5,120.241176,23.0243778
2019/7/5,臺南市,永康區,?洲里,住宅,75,1,1,27,28,0,1,1,1,1,4,2,120.232521,23.0423005
2019/7/1,臺南市,新化區,山?里,地區,60,0,0,15,15,0,0,0,0,0,0,0,120.3349024,23.0087025
2019/7/5,臺南市,善化區,文正里,住宅,19,1,0,11,11,0,1,1,5,2,9,3,120.2786746,23.1345789
2019/7/6,臺南市,善化區,坐駕里,住宅,52,1,1,37,38,0,1,1,2,1,3,2,120.3003035,23.1233071
2019/7/1,臺南市,新市區,永就里,住宅,50,1,0,21,21,0,1,1,2,1,5,2,120.3003035,23.0642791
2019/7/1,臺南市,新市區,港墘里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3060706,23.0791623
2019/7/2,臺南市,安定區,海寮里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2079953,23.0998017
2019/7/3,臺南市,山上區,南洲里,住宅,60,0,0,30,30,0,0,0,0,0,0,0,120.3478746,23.0958254
2019/7/2,臺南市,六甲區,六甲里,市場,64,0,19,8,27,0,0,0,0,0,0,0,120.3500365,23.2274594
2019/7/3,臺南市,六甲區,水林里,住宅,51,2,0,81,81,0,2,2,4,1,2,1,120.3464333,23.2423046
2019/7/4,臺南市,佳里區,營溪里,住宅,50,0,0,24,24,0,0,0,0,0,0,0,120.1863512,23.2050423
2019/7/3,臺南市,西港區,後營里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2209801,23.1440531
2019/7/4,臺南市,西港區,慶安里,住宅,54,0,0,23,23,0,0,0,0,0,0,0,120.1964522,23.129077
2019/7/5,臺南市,七股區,七股里,地區,50,9,4,44,48,0,9,9,18,3,19,5,120.134391,23.1300216
2019/7/1,臺南市,將軍區,將軍里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,120.086637,23.189109
2019/7/4,臺南市,北門區,錦湖里,住宅,10,1,0,26,26,0,1,1,10,3,4,2,120.1647036,23.2941931
2019/7/3,臺南市,學甲區,豐和里,住宅,50,5,0,58,58,0,5,5,10,3,9,3,120.1993381,23.2224424
2019/7/4,臺南市,新營區,忠政里,住宅,59,0,10,4,14,0,0,0,0,0,0,0,120.314,23.315579
2019/7/6,臺南市,新營區,忠政里,住宅,51,0,1,7,8,0,0,0,0,0,0,0,120.314,23.315579
2019/7/2,臺南市,新營區,新東里,住宅,79,0,1,11,12,0,0,0,0,0,0,0,120.324812,23.3152926
2019/7/1,臺南市,新營區,新南里,住宅,70,0,0,6,6,0,0,0,0,0,0,0,120.2988617,23.3100763
