日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/7/18,台南市,安南區,公塭里,其他,50,0,8,5,13,0,0,0,0,0,0,0,23.0702508,120.1632603
2017/7/18,台南市,安南區,城南里,住宅,51,4,3,42,45,0,4,4,8,2,9,3,23.0567837,120.1185102
2017/7/19,台南市,安南區,國安里,住宅,50,1,10,19,29,0,1,1,2,1,3,2,23.0236541,120.1805789
2017/7/19,台南市,安南區,海南里,住宅,53,2,7,28,35,1,1,2,4,1,6,3,23.0116011,120.1675902
2017/7/20,台南市,安南區,溪心里,住宅,50,2,1,19,20,0,2,2,4,1,10,4,23.0509441,120.1849082
2017/7/20,台南市,安南區,新順里,住宅,50,2,0,16,16,0,5,5,10,3,31,7,23.0436829,120.2195374
2017/7/20,台南市,安南區,海東里,住宅,50,4,2,13,15,1,3,4,8,2,27,6,23.0412431,120.1863512
2017/7/20,台南市,安南區,東和里,住宅,50,2,5,11,16,0,2,2,4,1,13,4,23.0615247,120.2368486
2017/7/21,台南市,安南區,安富里,住宅,51,1,0,22,22,0,1,1,2,1,5,2,23.0251806,120.1957308
2017/7/21,台南市,安南區,安慶里,住宅,50,1,0,11,11,0,1,1,2,1,9,3,23.0390892,120.2094381
2017/7/21,台南市,安南區,州南里,住宅,50,4,2,27,29,0,4,4,8,2,14,4,23.059791,120.2195374
2017/7/17,台南市,安平區,文平里,住宅,50,2,12,23,35,0,2,2,4,1,6,3,22.9860574,120.1805789
2017/7/17,台南市,安平區,海頭里,其他,50,5,2,20,22,1,4,5,10,3,23,6,23.0025857,120.1625386
2017/7/18,台南市,安平區,平安里,住宅,50,4,11,23,34,1,4,5,10,3,15,5,22.9991307,120.1726415
2017/7/18,台南市,安平區,港仔里,其他,50,2,10,9,19,0,2,2,4,1,11,4,22.999187,120.1643428
2017/7/20,台南市,安平區,石門里,其他,50,4,0,12,12,0,6,6,12,3,50,9,23.0006394,120.1654252
2017/7/20,台南市,安平區,建平里,住宅,50,3,4,25,29,0,3,3,6,2,10,4,22.9935103,120.1834651
2017/7/21,台南市,安平區,漁光里,其他,50,4,2,26,28,0,4,4,8,2,14,4,22.9801396,120.1574869
2017/7/17,台南市,仁德區,中洲里,住宅,53,7,1,27,28,0,13,13,25,4,46,9,22.9063718,120.2599266
2017/7/17,台南市,仁德區,中生里,住宅,50,7,0,27,27,0,11,11,22,4,41,9,22.9099912,120.2426185
2017/7/18,台南市,仁德區,一甲里,住宅,50,7,0,17,17,0,8,8,16,3,47,9,22.9765425,120.2548436
2017/7/18,台南市,仁德區,一甲里,住宅,50,9,2,20,22,0,13,13,26,4,59,9,22.9765425,120.2548436
2017/7/19,台南市,仁德區,仁德里,住宅,50,2,0,18,18,0,2,2,4,1,11,4,22.9657583,120.2455033
2017/7/19,台南市,仁德區,仁德里,住宅,50,3,2,8,10,1,2,3,6,2,30,7,22.9657583,120.2455033
2017/7/20,台南市,仁德區,二行里,住宅,50,5,1,8,9,0,6,6,12,3,67,9,22.9212251,120.2209801
2017/7/20,台南市,仁德區,成功里,住宅,50,3,0,6,6,0,3,3,6,2,50,9,22.9404559,120.225308
2017/7/20,台南市,仁德區,後壁里,住宅,50,3,2,11,13,0,3,3,6,2,23,6,22.9475722,120.2426185
2017/7/20,台南市,仁德區,仁德里,住宅,50,1,0,18,18,0,1,1,2,1,6,3,22.9657583,120.2455033
2017/7/21,台南市,仁德區,太子里,住宅,50,9,0,30,30,0,18,18,36,5,60,9,22.9912207,120.2584844
2017/7/21,台南市,仁德區,後壁里,住宅,50,2,1,16,17,0,2,2,4,1,12,4,22.9475722,120.2426185
2017/7/18,台南市,永康區,西勢里,住宅,66,1,6,22,28,0,1,1,2,1,4,2,23.0154649,120.2772325
2017/7/18,台南市,永康區,大橋里,住宅,66,3,3,19,22,0,3,3,5,2,14,4,23.0187454,120.2296358
2017/7/18,台南市,永康區,甲頂里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,23.0217702,120.2152092
2017/7/18,台南市,永康區,鹽洲里,住宅,50,1,8,30,38,0,2,2,4,1,5,2,23.041356,120.2368389
2017/7/20,台南市,永康區,成功里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.0032483,120.2379305
2017/7/20,台南市,永康區,復華里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0103511,120.2440609
2017/7/20,台南市,永康區,復國里,住宅,55,1,7,6,13,1,0,1,2,1,8,3,23.0059794,120.2473063
2017/7/20,台南市,永康區,復華里,住宅,55,3,1,21,22,0,3,3,5,2,14,4,23.0103511,120.2440609
2017/7/21,台南市,永康區,三合里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.010739,120.2390123
2017/7/21,台南市,永康區,永康里,住宅,56,0,2,8,10,0,0,0,0,0,0,0,23.0234285,120.2584844
2017/7/18,台南市,安定區,港南里,住宅,50,0,0,28,28,0,0,0,0,0,0,0,23.0873292,120.2354061
2017/7/18,台南市,安定區,中榮里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.095735,120.2432822
2017/7/18,台南市,安定區,蘇林里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.1227334,120.2584844
2017/7/19,台南市,安定區,新吉里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0849044,120.2022239
2017/7/19,台南市,楠西區,灣丘里,住宅,60,0,0,7,7,0,0,0,0,0,0,0,23.1729731,120.5336665
2017/7/18,台南市,南化區,小崙里,地區,52,0,0,6,6,0,0,0,0,0,0,0,23.0517371,120.4991209
2017/7/20,台南市,麻豆區,南勢里,住宅,56,0,0,0,0,0,0,0,0,0,-,-,23.1950148,120.2656955
2017/7/19,台南市,六甲區,水林里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.2423046,120.3464333
2017/7/18,台南市,大內區,頭社里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.151224,120.3839017
2017/7/19,台南市,大內區,環湖里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.1736117,120.4300017
2017/7/17,台南市,佳里區,東寧里,住宅,100,0,0,31,31,0,0,0,0,0,0,0,23.1624709,120.1813004
2017/7/19,台南市,佳里區,東寧里,住宅,100,0,0,2,2,0,0,0,0,0,0,0,23.1624709,120.1813004
2017/7/19,台南市,西港區,金砂里,住宅,51,0,0,17,17,0,0,0,0,0,0,0,23.1547127,120.2022239
2017/7/20,台南市,西港區,劉厝里,住宅,51,0,0,7,7,0,0,0,0,0,0,0,23.1327161,120.1791357
2017/7/17,台南市,將軍區,長沙里,住宅,57,0,0,10,10,0,0,0,0,0,0,0,23.222007,120.095619
2017/7/17,台南市,將軍區,平沙里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.2087876,120.0982956
2017/7/19,台南市,將軍區,鯤鯓里,住宅,50,0,0,0,0,0,0,0,0,0,-,-,23.1950904,120.086743
2017/7/20,台南市,將軍區,平沙里,住宅,83,1,6,35,41,0,1,1,1,1,2,1,23.2087876,120.0982956
2017/7/20,台南市,將軍區,長沙里,住宅,80,1,2,27,29,0,1,1,1,1,3,2,23.222007,120.095619
2017/7/20,台南市,學甲區,三慶里,住宅,58,0,0,10,10,0,0,0,0,0,0,0,23.2868776,120.1993381
2017/7/20,台南市,學甲區,仁得里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.2240163,120.1791357
2017/7/19,台南市,新營區,三仙里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.3121679,120.3111166
2017/7/19,台南市,新營區,永生里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.3022721,120.3150812
2017/7/20,台南市,新營區,太北里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.2968024,120.2729063
2017/7/20,台南市,新營區,大宏里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,23.3084712,120.3190457
2017/7/17,台南市,白河區,廣安里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3909042,120.4040725
2017/7/17,台南市,白河區,詔安里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.3954488,120.4141567
2017/7/18,台南市,後壁區,新東里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.3371718,120.3291365
2017/7/19,台南市,後壁區,後壁里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.3632139,120.3579632
2017/7/20,台南市,後壁區,竹新里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.3433044,120.3003035
