日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/12/14,台南市,北　區,中樓里,住宅,50,0,2,4,6,0,0,0,0,0,0,0,23.0034966,120.2159306
2017/12/14,台南市,北　區,開元里,住宅,50,0,4,7,11,0,0,0,0,0,0,0,23.0130263,120.2217014
2017/12/15,台南市,北　區,五福里,住宅,50,0,4,5,9,0,0,0,0,0,0,0,23.0004351,120.2033061
2017/12/15,台南市,北　區,新勝里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0094105,120.2213407
2017/12/15,台南市,北　區,實踐里,住宅,50,2,6,8,14,0,2,2,4,1,14,4,23.0136734,120.2170126
2017/12/15,台南市,北　區,玉皇里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,22.9996798,120.2069132
2017/12/11,台南市,中西區,民生里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,22.989425,120.1917626
2017/12/11,台南市,中西區,大涼里,住宅,50,0,8,4,12,0,0,0,0,0,0,0,22.9923029,120.1892373
2017/12/12,台南市,中西區,銀同里,住宅,50,1,7,10,17,1,0,1,2,1,6,3,22.9909536,120.2069132
2017/12/12,台南市,中西區,協和里,住宅,50,0,5,11,16,0,0,0,0,0,0,0,23.0016179,120.1928448
2017/12/13,台南市,中西區,郡王里,住宅,50,0,11,12,23,0,0,0,0,0,0,0,22.986515,120.2072739
2017/12/13,台南市,中西區,福安里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,22.991121,120.1996988
2017/12/14,台南市,中西區,小西里,住宅,55,0,10,16,26,0,0,0,0,0,0,0,22.9883267,120.1986166
2017/12/14,台南市,中西區,永華里,住宅,50,1,13,8,21,3,0,3,6,2,14,4,22.9911465,120.2043882
2017/12/15,台南市,中西區,元安里,住宅,50,0,13,8,21,0,0,0,0,0,0,0,22.9885194,120.1960915
2017/12/15,台南市,中西區,民權里,住宅,50,2,11,15,26,1,1,2,4,1,8,3,22.9969861,120.1957308
2017/12/16,台南市,中西區,大涼里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9923029,120.1892373
2017/12/11,台南市,安南區,學東里,住宅,54,2,0,19,19,0,2,2,4,1,11,4,23.0821055,120.1387218
2017/12/11,台南市,安南區,南興里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,23.0743149,120.1502699
2017/12/11,台南市,安南區,城北里,住宅,52,1,2,28,30,0,1,1,2,1,3,2,23.0595747,120.1372782
2017/12/11,台南市,安南區,城東里,住宅,50,0,7,24,31,0,0,0,0,0,0,0,23.0661555,120.1315037
2017/12/12,台南市,安南區,海南里,住宅,75,2,6,11,17,0,2,2,3,1,12,4,23.0116011,120.1675902
2017/12/12,台南市,安南區,理想里,住宅,75,0,3,7,10,0,0,0,0,0,0,0,23.0368283,120.1914018
2017/12/13,台南市,安南區,公塭里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.0702508,120.1632603
2017/12/13,台南市,安南區,佃東里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,23.0724268,120.1849082
2017/12/13,台南市,安南區,城西里,住宅,50,0,1,27,28,0,0,0,0,0,0,0,23.0508632,120.0954076
2017/12/13,台南市,安南區,四草里,住宅,51,1,0,47,47,0,1,1,2,1,2,1,23.0146755,120.1271727
2017/12/14,台南市,安南區,長安里,住宅,50,2,1,20,21,0,2,2,4,1,10,4,23.0646352,120.1964522
2017/12/14,台南市,安南區,新順里,住宅,53,0,10,6,16,0,0,0,0,0,0,0,23.0436829,120.2195374
2017/12/14,台南市,安南區,長安里,住宅,50,3,5,11,16,0,3,3,6,2,19,5,23.0646352,120.1964522
2017/12/14,台南市,安南區,安順里,住宅,50,1,2,45,47,0,3,3,6,2,6,3,23.0500919,120.2209801
2017/12/15,台南市,安南區,溪心里,住宅,75,3,7,14,21,0,3,3,4,1,14,4,23.0509441,120.1849082
2017/12/15,台南市,安南區,幸福里,住宅,50,4,2,25,27,0,16,16,32,4,59,9,23.0210189,120.1899588
2017/12/11,台南市,安平區,億載里,住宅,50,0,3,16,19,0,0,0,0,0,0,0,22.9902803,120.1603737
2017/12/11,台南市,安平區,石門里,住宅,50,0,14,13,27,0,0,0,0,0,0,0,23.0006394,120.1654252
2017/12/12,台南市,安平區,文平里,住宅,50,0,5,9,14,0,0,0,0,0,0,0,22.9860574,120.1805789
2017/12/12,台南市,安平區,國平里,住宅,50,1,1,5,6,0,1,1,2,1,17,5,22.9793723,120.1675902
2017/12/13,台南市,安平區,海頭里,住宅,50,2,2,13,15,0,2,2,4,1,13,4,23.0025857,120.1625386
2017/12/13,台南市,安平區,怡平里,住宅,50,0,3,16,19,0,0,0,0,0,0,0,22.994197,120.176971
2017/12/14,台南市,安平區,港仔里,住宅,69,0,8,7,15,0,0,0,0,0,0,0,22.999187,120.1643428
2017/12/14,台南市,安平區,金城里,住宅,50,1,6,14,20,0,2,2,4,1,10,4,22.9953785,120.1488264
2017/12/15,台南市,安平區,華平里,住宅,75,2,31,6,37,1,1,2,3,1,5,2,22.9948005,120.1740847
2017/12/10,台南市,仁德區,上崙里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,22.9385802,120.2599266
2017/12/11,台南市,仁德區,二行里,住宅,50,1,0,9,9,0,1,1,2,1,11,4,22.9212251,120.2209801
2017/12/11,台南市,仁德區,大甲里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,22.9225952,120.2079953
2017/12/12,台南市,仁德區,三甲里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,22.9326731,120.2368486
2017/12/12,台南市,仁德區,保安里,住宅,50,1,1,13,14,0,1,1,2,1,7,3,22.9231415,120.2310784
2017/12/13,台南市,仁德區,仁愛里,住宅,51,1,0,10,10,0,2,2,4,1,20,5,22.9534423,120.2209801
2017/12/13,台南市,仁德區,太子里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,22.9912207,120.2584844
2017/12/14,台南市,仁德區,成功里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,22.9404559,120.225308
2017/12/14,台南市,仁德區,上崙里,住宅,50,0,15,35,50,0,3,3,6,2,6,3,22.9385802,120.2599266
2017/12/15,台南市,仁德區,土庫里,住宅,75,1,0,19,19,0,2,2,3,1,11,4,22.9856821,120.2656955
2017/12/13,台南市,歸仁區,八甲里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,22.9746957,120.2988617
2017/12/11,台南市,龍崎區,牛埔里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,22.9285606,120.409835
2017/12/12,台南市,龍崎區,石曹里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,查無經緯度,
2017/12/11,台南市,永康區,北灣里,住宅,50,1,10,8,18,0,1,1,2,1,6,3,23.012954,120.270022
2017/12/11,台南市,永康區,大灣里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0067641,120.2707431
2017/12/11,台南市,永康區,東灣里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,22.9995352,120.270022
2017/12/11,台南市,永康區,崑山里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,22.9988384,120.2541575
2017/12/12,台南市,永康區,復興里,住宅,50,2,0,12,12,0,7,7,14,3,58,9,22.9969297,120.2440609
2017/12/12,台南市,永康區,西勢里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0154649,120.2772325
2017/12/12,台南市,永康區,新樹里,住宅,50,2,2,10,12,0,2,2,4,1,17,5,23.0278443,120.2757905
2017/12/12,台南市,永康區,三民里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.0537318,120.2483881
2017/12/12,台南市,永康區,王行里,住宅,50,0,3,2,5,0,0,0,0,0,0,0,23.042301,120.2772325
2017/12/13,台南市,永康區,五王里,住宅,50,0,5,2,7,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/12/13,台南市,永康區,成功里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0032483,120.2379305
2017/12/13,台南市,永康區,甲頂里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,23.0217702,120.2152092
2017/12/13,台南市,永康區,復興里,住宅,50,1,3,9,12,1,0,1,2,1,8,3,22.9969297,120.2440609
2017/12/14,台南市,永康區,鹽洲里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.041356,120.2368389
2017/12/14,台南市,永康區,東橋里,住宅,50,1,15,8,23,0,1,1,2,1,4,2,23.0243778,120.241176
2017/12/14,台南市,永康區,大橋里,住宅,50,1,2,2,4,0,1,1,2,1,25,6,23.0187454,120.2296358
2017/12/14,台南市,永康區,復華里,住宅,50,1,0,8,8,0,2,2,4,1,25,6,23.0103511,120.2440609
2017/12/15,台南市,永康區,永康里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,23.0234285,120.2584844
2017/12/15,台南市,永康區,崑山里,住宅,50,1,10,16,26,0,1,1,2,1,4,2,22.9988384,120.2541575
2017/12/15,台南市,永康區,鹽洲里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.041356,120.2368389
2017/12/10,台南市,新市區,豐華里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0921724,120.2570421
2017/12/10,台南市,新市區,豐華里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0921724,120.2570421
2017/12/14,台南市,安定區,港南里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.0873292,120.2354061
2017/12/13,台南市,山上區,南洲里,住宅,60,1,0,11,11,0,1,1,2,1,9,3,23.0958254,120.3478746
2017/12/13,台南市,左鎮區,中正里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,23.0679769,120.409835
2017/12/13,台南市,左鎮區,草山里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,22.9888965,120.4415242
2017/12/10,台南市,麻豆區,大山里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.1940208,120.2195374
2017/12/12,台南市,麻豆區,南勢里,住宅,56,1,0,9,9,0,1,1,2,1,11,4,23.1950148,120.2656955
2017/12/12,台南市,麻豆區,保安里,住宅,56,0,0,3,3,0,0,0,0,0,0,0,23.1837112,120.2509123
2017/12/15,台南市,麻豆區,小埤里,住宅,55,0,0,2,2,0,0,0,0,0,0,0,23.187256,120.232521
2017/12/11,台南市,六甲區,甲南里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.2231307,120.3514777
2017/12/15,台南市,六甲區,龜港里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.2508669,120.3060706
2017/12/14,台南市,官田區,隆田里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,23.1894045,120.3176041
2017/12/13,台南市,佳里區,佳化里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1881469,120.1964522
2017/12/12,台南市,北門區,永華里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.2600928,120.1098472
2017/12/12,台南市,北門區,保吉里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.2845247,120.1213978
2017/12/12,台南市,北門區,北門里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,23.2661521,120.125729
2017/12/12,台南市,新營區,興業里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.3039301,120.3183249
2017/12/12,台南市,新營區,新東里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3152926,120.324812
2017/12/12,台南市,白河區,崁頭里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.3270086,120.427121
2017/12/12,台南市,白河區,秀祐里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3504738,120.3925467
2017/12/13,台南市,白河區,草店里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.396695,120.427121
2017/12/14,台南市,白河區,庄內里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.3575239,120.4285613
2017/12/14,台南市,白河區,永安里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.3457502,120.4083944
2017/12/13,台南市,後壁區,後部里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.38513,120.335316
2017/12/13,台南市,後壁區,崁頂里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.3953924,120.3579632
