"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1006.4","1009.4","1007.8","2020-07-11 08:24","1004.8","2020-07-11 16:35","31.4","34.8","2020-07-11 14:17","28.2","2020-07-11 05:06","24.4","68","48","2020-07-11 14:18","2.2","130","7.7","240","2020-07-11 11:59","0.0","0.0","0.0","...","0.0","...","12.1","90.2","27.02","31.3","...","12","2020-07-11 13:00","3.8"
"12","1005.9","1009.0","1007.6","2020-07-12 00:36","1003.4","2020-07-12 16:09","31.6","34.9","2020-07-12 12:09","28.9","2020-07-12 04:58","24.0","65","47","2020-07-12 14:27","2.2","300","9.0","300","2020-07-12 12:18","0.0","0.0","0.0","...","0.0","...","11.7","87.3","25.05","44.4","...","12","2020-07-12 13:00","4.3"
"13","1005.1","1008.1","1006.2","2020-07-13 06:34","1003.5","2020-07-13 16:07","31.3","34.8","2020-07-13 13:58","28.5","2020-07-13 04:27","23.7","65","41","2020-07-13 14:00","2.2","310","8.0","300","2020-07-13 12:14","0.0","0.0","0.0","...","0.0","...","11.2","83.6","25.87","33.8","...","12","2020-07-13 13:00","3.4"
"14","1003.7","1006.7","1004.9","2020-07-14 08:53","1001.9","2020-07-14 15:06","31.1","34.2","2020-07-14 11:58","29.1","2020-07-14 04:51","24.4","68","49","2020-07-14 13:39","2.5","180","9.5","300","2020-07-14 13:15","0.0","0.0","0.0","...","0.0","...","7.2","53.8","22.02","40.0","...","12","2020-07-14 13:00","5.5"
"15","1004.3","1007.4","1006.3","2020-07-15 21:43","1001.8","2020-07-15 03:48","29.3","31.2","2020-07-15 16:21","27.1","2020-07-15 07:16","25.2","79","61","2020-07-15 16:27","1.8","170","7.0","190","2020-07-15 16:30","2.5","2.6","1.0","2020-07-15 09:48","1.5","2020-07-15 10:43","2.4","17.9","7.76","29.6","...","7","2020-07-15 15:00","8.3"
"16","1005.7","1008.8","1006.9","2020-07-16 21:50","1004.6","2020-07-16 15:54","29.0","32.4","2020-07-16 12:40","25.3","2020-07-16 03:09","24.5","77","57","2020-07-16 11:42","1.8","180","7.6","230","2020-07-16 03:04","23.5","2.9","6.5","2020-07-16 02:48","19.0","2020-07-16 02:22","2.8","21.0","12.80","33.1","...","8","2020-07-16 12:00","7.1"
"17","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
