"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1012.0","1015.1","1013.7","2018-10-11 22:11","1009.9","2018-10-11 14:13","25.8","30.6","2018-10-11 14:32","22.7","2018-10-11 23:28","20.1","71","57","2018-10-11 14:37","4.0","340","10.2","350","2018-10-11 17:43","0.0","0.0","0.0","...","0.0","...","4.6","39.6","16.57","8.5","...","...","...","8.2"
"12","1013.7","1016.8","1015.3","2018-10-12 09:59","1012.3","2018-10-12 15:30","23.8","26.6","2018-10-12 14:47","21.9","2018-10-12 23:51","19.5","77","71","2018-10-12 14:47","3.1","350","8.0","340","2018-10-12 22:00","0.0","0.0","0.0","...","0.0","...","0.5","4.3","8.87","9.5","...","...","...","9.0"
"13","1013.2","1016.3","1015.0","2018-10-13 09:28","1011.5","2018-10-13 15:23","25.2","30.3","2018-10-13 12:42","20.9","2018-10-13 05:40","20.1","74","60","2018-10-13 11:31","2.7","350","8.4","260","2018-10-13 15:40","0.0","0.0","0.0","...","0.0","...","8.5","73.4","20.00","12.4","...","...","...","4.9"
"14","1011.6","1014.7","1013.3","2018-10-14 08:07","1010.1","2018-10-14 15:18","27.0","30.7","2018-10-14 13:35","24.3","2018-10-14 02:44","21.3","72","58","2018-10-14 14:10","2.2","340","8.9","270","2018-10-14 15:16","0.0","0.0","0.0","...","0.0","...","9.9","85.7","20.92","11.4","...","...","...","5.2"
"15","1010.9","1013.9","1012.4","2018-10-15 08:47","1009.1","2018-10-15 13:59","26.6","31.6","2018-10-15 11:46","23.8","2018-10-15 06:32","22.0","76","57","2018-10-15 12:08","2.6","340","7.2","280","2018-10-15 14:01","0.0","0.0","0.0","...","0.0","...","8.6","74.6","19.91","7.5","...","...","...","3.8"
"16","1009.5","1012.6","1011.4","2018-10-16 00:01","1007.6","2018-10-16 14:07","26.5","31.0","2018-10-16 12:56","24.2","2018-10-16 05:08","21.8","76","60","2018-10-16 10:23","3.7","340","11.1","320","2018-10-16 17:59","0.0","0.0","0.0","...","0.0","...","10.3","89.5","20.80","9.3","...","...","...","2.8"
"17","1008.7","1011.8","1010.3","2018-10-17 22:07","1006.7","2018-10-17 13:20","25.4","30.8","2018-10-17 13:35","22.5","2018-10-17 23:43","20.5","75","58","2018-10-17 13:30","3.2","340","11.7","300","2018-10-17 15:12","0.0","0.0","0.0","...","0.0","...","4.1","35.7","16.18","6.8","...","...","...","6.6"
"18","1010.5","1013.6","1012.2","2018-10-18 20:46","1008.7","2018-10-18 02:59","25.9","30.2","2018-10-18 13:45","22.0","2018-10-18 04:34","20.2","71","59","2018-10-18 14:53","2.1","350","7.8","360","2018-10-18 01:02","0.0","0.0","0.0","...","0.0","...","2.3","20.1","14.12","8.0","...","...","...","8.2"
"19","1013.6","1016.7","1015.7","2018-10-19 22:09","1011.7","2018-10-19 00:34","25.7","29.4","2018-10-19 15:49","22.4","2018-10-19 23:53","20.0","71","61","2018-10-19 14:59","2.6","340","7.7","340","2018-10-19 22:34","0.0","0.0","0.0","...","0.0","...","2.2","19.2","12.30","6.8","...","...","...","7.4"
"20","1015.0","1018.1","1017.2","2018-10-20 08:42","1012.8","2018-10-20 15:08","25.1","30.9","2018-10-20 12:51","21.3","2018-10-20 03:29","19.2","70","55","2018-10-20 12:50","2.4","350","7.2","290","2018-10-20 14:19","0.0","0.0","0.0","...","0.0","...","8.1","70.9","19.13","8.3","...","...","...","2.4"
"21","1013.9","1017.0","1016.0","2018-10-21 09:06","1012.1","2018-10-21 14:59","25.4","30.3","2018-10-21 12:33","21.3","2018-10-21 05:13","19.5","70","55","2018-10-21 12:33","2.2","350","7.1","280","2018-10-21 16:41","0.0","0.0","0.0","...","0.0","...","9.7","85.0","20.06","9.0","...","...","...","0.3"
"22","1012.7","1015.8","1014.6","2018-10-22 09:24","1010.5","2018-10-22 15:28","25.9","29.7","2018-10-22 12:52","23.0","2018-10-22 06:21","20.0","70","52","2018-10-22 15:47","1.9","360","9.0","350","2018-10-22 19:51","0.0","0.0","0.0","...","0.0","...","10.2","89.6","20.36","7.1","...","...","...","2.0"
"23","1013.0","1016.1","1014.7","2018-10-23 08:57","1011.3","2018-10-23 15:23","26.1","30.3","2018-10-23 11:46","23.7","2018-10-23 06:10","20.7","72","56","2018-10-23 11:45","3.3","350","9.9","290","2018-10-23 13:20","0.0","0.0","0.0","...","0.0","...","8.9","78.3","17.67","6.8","...","...","...","3.2"
"24","1013.0","1016.1","1014.7","2018-10-24 09:14","1011.3","2018-10-24 14:26","26.0","30.1","2018-10-24 11:49","22.7","2018-10-24 05:23","20.8","74","61","2018-10-24 14:15","2.4","350","7.2","350","2018-10-24 03:35","0.0","0.0","0.0","...","0.0","...","5.3","46.7","15.79","6.1","...","...","...","5.2"
"25","1013.3","1016.4","1015.0","2018-10-25 09:15","1011.8","2018-10-25 16:01","26.2","30.3","2018-10-25 11:59","23.2","2018-10-25 04:37","21.1","74","60","2018-10-25 11:50","2.0","340","7.5","270","2018-10-25 14:53","0.0","0.0","0.0","...","0.0","...","8.2","72.4","17.77","6.5","...","...","...","1.8"
"26","1012.6","1015.7","1014.6","2018-10-26 08:59","1010.4","2018-10-26 15:33","26.3","30.9","2018-10-26 12:49","23.9","2018-10-26 06:38","20.9","73","55","2018-10-26 12:26","2.6","340","9.4","320","2018-10-26 17:17","0.0","0.0","0.0","...","0.0","...","8.6","76.1","18.16","5.3","...","...","...","2.2"
"27","1013.0","1016.1","1014.5","2018-10-27 09:05","1011.4","2018-10-27 13:40","24.6","30.1","2018-10-27 12:40","20.2","2018-10-27 23:45","17.5","65","50","2018-10-27 13:58","4.4","350","13.4","350","2018-10-27 16:39","0.0","0.0","0.0","...","0.0","...","9.0","79.7","17.98","6.1","...","...","...","1.3"
"28","1011.9","1015.0","1014.4","2018-10-28 07:51","1009.5","2018-10-28 14:24","22.8","28.7","2018-10-28 14:05","19.5","2018-10-28 04:55","13.4","56","44","2018-10-28 13:16","3.6","340","10.6","360","2018-10-28 17:15","0.0","0.0","0.0","...","0.0","...","9.4","83.4","19.55","9.8","...","...","...","0.6"
"29","1009.6","1012.8","1011.2","2018-10-29 00:01","1007.3","2018-10-29 14:02","23.2","28.7","2018-10-29 14:07","18.4","2018-10-29 05:37","13.6","55","44","2018-10-29 13:34","3.2","350","11.0","310","2018-10-29 16:19","0.0","0.0","0.0","...","0.0","...","10.1","89.8","19.28","11.1","...","...","...","0.4"
"30","1008.7","1011.8","1010.4","2018-10-30 23:31","1007.1","2018-10-30 14:06","24.2","29.8","2018-10-30 13:07","19.4","2018-10-30 05:47","16.0","61","45","2018-10-30 13:34","2.5","340","8.3","350","2018-10-30 19:33","0.0","0.0","0.0","...","0.0","...","7.0","62.3","15.69","8.1","...","...","...","4.9"
"31","1009.5","1012.6","1011.2","2018-10-31 08:44","1008.3","2018-10-31 16:32","23.1","26.4","2018-10-31 11:39","21.0","2018-10-31 23:56","18.4","75","64","2018-10-31 11:39","3.5","340","12.4","350","2018-10-31 16:33","0.5","1.5","0.5","2018-10-31 15:41","0.5","2018-10-31 14:51","0.9","8.0","5.90","8.0","...","...","...","8.7"
