"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"16","1016.0","1019.1","1017.4","2019-03-16 23:01","1014.3","2019-03-16 14:27","22.1","25.7","2019-03-16 10:33","17.5","2019-03-16 00:49","16.2","70","52","2019-03-16 14:24","2.3","210","8.7","170","2019-03-16 10:49","0.0","0.0","0.0","...","0.0","...","1.4","11.7","13.78","9.0","...","...","...","8.4"
"17","1016.0","1019.2","1017.8","2019-03-17 08:54","1013.7","2019-03-17 16:03","23.0","27.1","2019-03-17 13:47","20.6","2019-03-17 06:26","17.4","71","56","2019-03-17 11:55","2.6","350","8.9","350","2019-03-17 19:48","0.0","0.0","0.0","...","0.0","...","10.0","83.6","20.30","4.8","...","...","...","4.4"
"18","1013.7","1016.8","1016.0","2019-03-18 00:01","1011.4","2019-03-18 15:40","23.2","28.7","2019-03-18 13:53","19.6","2019-03-18 06:00","18.4","75","56","2019-03-18 13:49","2.8","350","7.0","360","2019-03-18 06:38","0.0","0.0","0.0","...","0.0","...","6.5","54.2","18.10","4.5","...","...","...","3.8"
"19","1012.2","1015.3","1014.1","2019-03-19 09:23","1010.2","2019-03-19 15:25","24.7","30.7","2019-03-19 13:20","21.0","2019-03-19 06:29","19.1","72","53","2019-03-19 12:42","2.6","350","8.4","340","2019-03-19 07:52","0.0","0.0","0.0","...","0.0","...","9.7","80.7","20.33","4.3","...","...","...","0.0"
"20","1011.0","1014.1","1013.1","2019-03-20 09:35","1008.7","2019-03-20 15:10","25.3","29.3","2019-03-20 15:36","22.0","2019-03-20 03:47","20.4","74","62","2019-03-20 15:14","2.6","150","11.6","170","2019-03-20 15:49","0.0","0.0","0.0","...","0.0","...","9.4","78.1","20.34","6.2","...","...","...","2.1"
"21","1009.7","1012.8","1011.2","2019-03-21 00:01","1007.8","2019-03-21 15:28","25.8","29.4","2019-03-21 09:52","23.3","2019-03-21 05:42","21.3","76","63","2019-03-21 09:52","2.0","230","7.8","240","2019-03-21 14:09","0.0","0.0","0.0","...","0.0","...","11.0","91.2","24.71","13.0","...","...","...","1.5"
"22","1010.7","1013.8","1013.0","2019-03-22 23:14","1008.9","2019-03-22 15:24","25.5","30.6","2019-03-22 12:07","21.6","2019-03-22 23:59","20.2","73","55","2019-03-22 12:01","2.9","340","10.1","340","2019-03-22 21:38","0.0","0.0","0.0","...","0.0","...","10.4","86.1","23.50","9.3","...","...","...","3.8"
"23","1014.1","1017.3","1015.9","2019-03-23 21:41","1011.7","2019-03-23 02:19","19.3","21.6","2019-03-23 00:01","16.6","2019-03-23 23:59","16.3","83","77","2019-03-23 22:21","4.3","350","10.6","360","2019-03-23 21:28","19.5","4.0","7.0","2019-03-23 07:54","11.5","2019-03-23 10:50","0.0","0.0","4.54","5.5","...","...","...","9.7"
"24","1014.9","1018.1","1016.5","2019-03-24 09:51","1013.5","2019-03-24 15:53","18.4","19.8","2019-03-24 16:01","16.0","2019-03-24 03:44","16.0","86","79","2019-03-24 01:51","2.0","360","8.2","320","2019-03-24 00:09","0.5","0.2","0.5","2019-03-24 03:20","0.5","2019-03-24 03:15","0.0","0.0","2.52","6.1","...","...","...","9.2"
"25","1013.5","1016.7","1015.1","2019-03-25 09:28","1012.0","2019-03-25 15:35","22.3","27.4","2019-03-25 13:02","18.3","2019-03-25 04:30","18.2","78","61","2019-03-25 13:02","2.5","340","7.8","310","2019-03-25 17:21","0.0","0.0","0.0","...","0.0","...","4.7","38.7","17.02","3.8","...","...","...","5.8"
"26","1015.7","1018.8","1017.5","2019-03-26 09:45","1014.0","2019-03-26 02:04","22.8","28.7","2019-03-26 14:35","19.2","2019-03-26 05:31","18.0","75","57","2019-03-26 13:39","3.8","350","8.7","330","2019-03-26 03:51","0.0","0.0","0.0","...","0.0","...","10.8","88.7","24.08","7.2","...","...","...","1.2"
"27","1014.5","1017.6","1017.1","2019-03-27 07:22","1012.1","2019-03-27 16:22","24.9","30.0","2019-03-27 13:14","21.0","2019-03-27 00:21","19.3","72","53","2019-03-27 12:06","2.0","350","6.6","350","2019-03-27 01:19","0.0","0.0","0.0","...","0.0","...","10.1","82.8","21.64","4.5","...","...","...","2.6"
"28","1009.9","1013.0","1012.4","2019-03-28 00:01","1007.1","2019-03-28 15:41","25.9","29.7","2019-03-28 10:55","22.9","2019-03-28 06:30","21.3","76","62","2019-03-28 11:22","2.3","200","8.2","210","2019-03-28 12:55","0.0","0.0","0.0","...","0.0","...","10.2","83.5","21.48","9.9","...","...","...","1.6"
"29","1008.2","1011.3","1011.4","2019-03-29 23:48","1006.6","2019-03-29 03:32","25.7","29.8","2019-03-29 12:39","20.7","2019-03-29 23:59","21.2","77","61","2019-03-29 12:38","2.3","220","11.9","360","2019-03-29 23:41","0.0","0.0","0.0","...","0.0","...","9.6","78.4","23.65","15.9","...","...","...","3.9"
"30","1010.8","1013.9","1013.1","2019-03-30 22:05","1008.9","2019-03-30 14:44","24.6","29.0","2019-03-30 10:59","20.3","2019-03-30 00:39","19.4","74","59","2019-03-30 14:57","3.0","350","13.9","350","2019-03-30 00:39","0.0","0.0","0.0","...","0.0","...","6.7","54.6","18.82","10.0","...","...","...","8.4"
"31","1014.0","1017.1","1016.7","2019-03-31 22:19","1012.1","2019-03-31 15:11","24.5","29.8","2019-03-31 11:14","20.8","2019-03-31 23:23","18.6","70","55","2019-03-31 13:32","3.2","340","9.9","270","2019-03-31 13:46","0.0","0.0","0.0","...","0.0","...","8.6","70.0","22.49","8.1","...","...","...","5.1"
