"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"18","1006.9","1009.9","1008.3","2020-06-18 09:20","1005.9","2020-06-18 04:22","30.5","33.9","2020-06-18 12:01","27.9","2020-06-18 04:32","23.3","67","46","2020-06-18 14:12","2.0","250","7.8","270","2020-06-18 12:46","0.0","0.0","0.0","...","0.0","...","12.1","89.6","26.03","49.4","...","...","...","4.4"
"19","1007.1","1010.2","1008.4","2020-06-19 10:45","1006.0","2020-06-19 17:31","30.4","34.1","2020-06-19 11:51","27.6","2020-06-19 05:25","24.0","69","52","2020-06-19 14:46","2.1","300","8.5","280","2020-06-19 14:15","0.0","0.0","0.0","...","0.0","...","11.4","84.4","25.35","45.0","...","...","...","5.4"
"20","1006.5","1009.5","1008.0","2020-06-20 07:21","1004.8","2020-06-20 15:30","30.4","34.3","2020-06-20 12:27","27.8","2020-06-20 04:53","24.0","70","51","2020-06-20 12:28","2.5","280","8.4","260","2020-06-20 16:12","0.0","0.0","0.0","...","0.0","...","11.5","85.2","25.37","41.9","...","...","...","3.9"
"21","1004.7","1007.8","1006.0","2020-06-21 00:04","1003.1","2020-06-21 16:23","30.4","33.4","2020-06-21 15:02","27.7","2020-06-21 09:29","24.0","69","53","2020-06-21 15:04","1.9","130","9.4","270","2020-06-21 10:50","1.0","0.3","1.0","2020-06-21 09:28","1.0","2020-06-21 09:28","7.8","57.8","18.77","35.0","...","...","...","6.0"
"22","1004.9","1007.9","1006.3","2020-06-22 21:34","1003.8","2020-06-22 03:38","30.7","33.9","2020-06-22 14:00","28.4","2020-06-22 05:10","24.3","69","52","2020-06-22 14:03","2.1","270","7.8","280","2020-06-22 13:40","0.0","0.0","0.0","...","0.0","...","10.0","74.0","22.63","45.0","...","...","...","5.1"
"23","1005.4","1008.4","1006.3","2020-06-23 09:19","1004.1","2020-06-23 02:50","30.7","33.7","2020-06-23 13:23","28.3","2020-06-23 04:57","24.5","70","53","2020-06-23 13:13","2.0","260","8.9","190","2020-06-23 13:11","0.2","0.1","0.2","2020-06-23 09:22","0.2","2020-06-23 09:22","8.2","60.7","20.47","44.4","...","...","...","5.3"
"24","1005.0","1008.0","1006.0","2020-06-24 08:05","1003.4","2020-06-24 15:49","30.5","33.6","2020-06-24 13:04","28.0","2020-06-24 04:40","24.9","73","54","2020-06-24 13:05","2.5","240","8.8","250","2020-06-24 14:04","T","0.1","T","2020-06-24 03:50","T","2020-06-24 03:50","8.8","65.2","22.11","30.6","...","...","...","6.4"
"25","1005.8","1008.8","1007.6","2020-06-25 22:49","1004.0","2020-06-25 16:03","30.6","34.0","2020-06-25 13:31","27.4","2020-06-25 08:23","23.9","68","51","2020-06-25 13:53","2.8","120","9.1","190","2020-06-25 08:09","0.3","0.2","0.3","2020-06-25 08:17","0.3","2020-06-25 08:17","10.4","77.0","24.49","48.1","...","...","...","6.4"
"26","1007.3","1010.4","1008.5","2020-06-26 22:07","1006.3","2020-06-26 02:09","30.4","34.4","2020-06-26 10:58","28.3","2020-06-26 04:20","24.6","72","51","2020-06-26 10:59","2.7","120","8.0","190","2020-06-26 15:35","3.5","0.2","3.5","2020-06-26 17:49","3.5","2020-06-26 17:49","5.1","37.8","18.39","43.1","...","...","...","7.4"
"27","1007.1","1010.2","1008.6","2020-06-27 10:02","1005.8","2020-06-27 15:10","30.4","34.1","2020-06-27 11:16","27.6","2020-06-27 05:26","24.2","70","52","2020-06-27 12:57","3.3","190","10.3","160","2020-06-27 09:38","0.0","0.0","0.0","...","0.0","...","8.9","65.9","24.31","38.1","...","...","...","4.1"
"28","1006.0","1009.1","1007.6","2020-06-28 08:22","1004.2","2020-06-28 17:02","30.8","34.6","2020-06-28 11:27","27.5","2020-06-28 04:52","24.1","68","49","2020-06-28 10:56","3.1","180","8.0","200","2020-06-28 11:53","0.0","0.0","0.0","...","0.0","...","11.7","86.7","26.88","46.9","...","...","...","5.5"
"29","1004.7","1007.7","1006.5","2020-06-29 08:32","1003.3","2020-06-29 15:48","30.7","34.3","2020-06-29 13:57","28.0","2020-06-29 05:52","24.5","70","50","2020-06-29 13:58","3.1","170","10.9","150","2020-06-29 03:07","0.0","0.0","0.0","...","0.0","...","10.0","74.1","22.13","46.3","...","...","...","5.5"
"30","1004.1","1007.2","1005.9","2020-06-30 23:04","1002.8","2020-06-30 16:08","29.3","32.4","2020-06-30 15:17","26.9","2020-06-30 23:45","25.6","81","60","2020-06-30 15:20","3.3","190","10.6","190","2020-06-30 17:52","10.5","1.7","3.0","2020-06-30 09:44","6.5","2020-06-30 09:45","4.9","36.3","13.84","33.1","...","...","...","6.8"
