"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1021.1","1024.4","1023.0","2018-01-11 23:09","1018.9","2018-01-11 14:24","12.9","17.1","2018-01-11 16:12","10.4","2018-01-11 23:46","4.4","56","47","2018-01-11 01:17","5.3","350","15.2","360","2018-01-11 03:18","0.0","0.0","0.0","...","0.0","...","1.5","13.9","8.40","13.3","...","3","2018-01-11 13:00","7.6"
"12","1022.3","1025.6","1024.0","2018-01-12 08:31","1019.4","2018-01-12 15:22","12.3","18.3","2018-01-12 14:48","8.7","2018-01-12 06:50","3.6","56","42","2018-01-12 14:41","4.9","350","13.0","350","2018-01-12 04:14","0.0","0.0","0.0","...","0.0","...","9.8","90.8","17.43","12.3","...","5","2018-01-12 13:00","1.1"
"13","1021.7","1025.0","1024.4","2018-01-13 09:03","1019.0","2018-01-13 15:12","13.3","19.4","2018-01-13 13:03","7.6","2018-01-13 06:23","5.5","60","43","2018-01-13 13:03","3.0","360","8.2","350","2018-01-13 00:07","0.0","0.0","0.0","...","0.0","...","10.0","92.6","17.21","9.6","...","5","2018-01-13 13:00","0.0"
"14","1018.6","1021.9","1021.6","2018-01-14 00:01","1015.9","2018-01-14 15:08","15.7","21.2","2018-01-14 14:01","11.0","2018-01-14 07:11","9.2","67","41","2018-01-14 12:59","2.6","10","8.1","350","2018-01-14 19:59","0.0","0.0","0.0","...","0.0","...","9.9","91.6","17.61","6.8","...","6","2018-01-14 13:00","2.4"
"15","1014.9","1018.1","1017.6","2018-01-15 00:01","1012.3","2018-01-15 15:19","17.4","23.1","2018-01-15 14:37","13.1","2018-01-15 07:24","13.2","78","52","2018-01-15 12:29","3.3","360","8.0","360","2018-01-15 10:37","0.0","0.0","0.0","...","0.0","...","9.2","85.0","19.44","4.5","...","6","2018-01-15 13:00","4.3"
"16","1011.3","1014.4","1013.8","2018-01-16 00:01","1008.9","2018-01-16 16:41","19.9","25.0","2018-01-16 14:27","15.6","2018-01-16 07:25","13.8","69","48","2018-01-16 16:21","3.3","350","8.0","350","2018-01-16 12:07","0.0","0.0","0.0","...","0.0","...","4.7","43.4","13.56","3.1","...","5","2018-01-16 13:00","7.5"
"17","1010.7","1013.8","1012.0","2018-01-17 08:35","1009.4","2018-01-17 14:26","22.1","26.5","2018-01-17 15:08","19.6","2018-01-17 06:36","15.6","67","54","2018-01-17 15:34","2.4","360","7.3","360","2018-01-17 07:19","0.0","0.0","0.0","...","0.0","...","0.7","6.5","10.19","4.4","...","4","2018-01-17 12:00","8.8"
"18","1012.8","1015.9","1014.5","2018-01-18 09:31","1010.7","2018-01-18 03:26","21.2","25.3","2018-01-18 14:03","19.3","2018-01-18 02:02","17.1","77","65","2018-01-18 13:49","2.9","350","7.8","350","2018-01-18 01:58","0.0","0.0","0.0","...","0.0","...","0.9","8.3","10.96","3.3","...","4","2018-01-18 12:00","9.0"
"19","1013.7","1016.9","1015.4","2018-01-19 09:26","1011.8","2018-01-19 15:00","20.9","24.7","2018-01-19 12:52","19.0","2018-01-19 23:58","17.1","79","67","2018-01-19 14:23","2.9","360","8.9","330","2018-01-19 07:09","0.0","0.0","0.0","...","0.0","...","1.0","9.2","10.71","2.3","...","6","2018-01-19 13:00","8.5"
"20","1012.8","1016.0","1014.7","2018-01-20 08:57","1010.8","2018-01-20 14:47","20.9","26.5","2018-01-20 13:42","18.2","2018-01-20 23:54","16.6","77","60","2018-01-20 14:20","2.9","350","7.3","350","2018-01-20 21:00","0.0","0.0","0.0","...","0.0","...","7.6","69.8","15.37","2.3","...","5","2018-01-20 13:00","2.8"
"21","1011.5","1014.7","1013.7","2018-01-21 08:28","1009.5","2018-01-21 14:48","20.4","25.1","2018-01-21 14:29","18.2","2018-01-21 00:12","17.1","82","65","2018-01-21 14:19","2.8","350","8.1","350","2018-01-21 22:21","0.0","0.0","0.0","...","0.0","...","1.2","11.0","10.47","1.8","...","4","2018-01-21 12:00","8.5"
"22","1009.9","1013.1","1011.9","2018-01-22 23:22","1007.1","2018-01-22 14:03","20.4","25.9","2018-01-22 11:45","17.5","2018-01-22 23:52","16.6","79","59","2018-01-22 12:36","4.0","350","11.1","330","2018-01-22 15:58","T","1.5","T","2018-01-22 04:57","T","2018-01-22 04:57","3.2","29.3","13.15","4.7","...","6","2018-01-22 12:00","9.0"
"23","1011.6","1014.8","1012.9","2018-01-23 09:01","1009.3","2018-01-23 14:04","19.3","25.1","2018-01-23 12:48","16.0","2018-01-23 06:58","14.1","72","55","2018-01-23 13:07","3.1","350","9.1","300","2018-01-23 14:22","0.0","0.0","0.0","...","0.0","...","9.5","87.0","17.38","5.6","...","6","2018-01-23 13:00","3.0"
"24","1011.8","1015.0","1013.9","2018-01-24 09:30","1009.3","2018-01-24 14:44","19.3","25.0","2018-01-24 13:16","15.5","2018-01-24 06:36","14.4","74","53","2018-01-24 14:00","3.3","350","8.3","350","2018-01-24 23:51","0.0","0.0","0.0","...","0.0","...","8.0","73.2","16.67","4.1","...","6","2018-01-24 13:00","4.3"
"25","1012.1","1015.3","1014.1","2018-01-25 09:20","1010.0","2018-01-25 14:13","19.2","25.2","2018-01-25 14:12","15.9","2018-01-25 05:59","14.4","75","52","2018-01-25 14:11","4.1","350","10.6","10","2018-01-25 18:30","0.0","0.0","0.0","...","0.0","...","5.1","46.6","14.72","7.4","...","6","2018-01-25 13:00","5.9"
"26","1012.8","1016.0","1014.3","2018-01-26 09:02","1010.8","2018-01-26 14:15","18.3","23.1","2018-01-26 14:17","15.2","2018-01-26 23:53","13.8","76","58","2018-01-26 13:14","5.6","350","15.3","350","2018-01-26 05:46","0.0","0.0","0.0","...","0.0","...","6.7","61.1","17.62","7.3","...","7","2018-01-26 13:00","6.1"
"27","1013.2","1016.4","1015.6","2018-01-27 09:54","1011.6","2018-01-27 15:47","18.0","23.4","2018-01-27 13:18","14.8","2018-01-27 02:15","13.1","73","55","2018-01-27 13:29","3.6","350","10.1","360","2018-01-27 02:19","0.0","0.0","0.0","...","0.0","...","4.6","41.9","14.97","10.1","...","...","...","7.3"
"28","1010.7","1013.9","1012.4","2018-01-28 00:01","1008.5","2018-01-28 15:02","18.6","24.3","2018-01-28 14:00","15.4","2018-01-28 23:26","15.3","82","63","2018-01-28 13:59","4.5","350","12.8","350","2018-01-28 19:23","T","0.2","T","2018-01-28 22:23","T","2018-01-28 22:23","3.6","32.7","12.84","5.4","...","6","2018-01-28 13:00","8.0"
"29","1013.5","1016.7","1016.3","2018-01-29 22:39","1010.3","2018-01-29 02:35","14.7","17.6","2018-01-29 12:58","12.1","2018-01-29 23:55","11.2","80","69","2018-01-29 12:58","5.1","350","14.6","350","2018-01-29 01:54","0.5","0.4","0.5","2018-01-29 23:42","0.5","2018-01-29 22:52","0.2","1.8","7.32","8.0","...","3","2018-01-29 13:00","10.0"
"30","1015.7","1018.9","1017.8","2018-01-30 06:46","1013.4","2018-01-30 15:42","15.0","18.7","2018-01-30 15:23","11.7","2018-01-30 01:58","12.5","85","69","2018-01-30 16:59","3.5","350","10.7","350","2018-01-30 06:59","3.5","4.6","0.5","2018-01-30 02:17","2.0","2018-01-30 01:29","2.1","19.0","12.74","5.4","...","6","2018-01-30 13:00","8.9"
"31","1014.8","1018.0","1016.6","2018-01-31 09:53","1012.2","2018-01-31 15:04","16.6","22.2","2018-01-31 14:33","12.9","2018-01-31 23:50","13.3","81","63","2018-01-31 14:32","4.4","350","15.2","360","2018-01-31 19:59","1.0","0.8","0.5","2018-01-31 23:07","1.0","2018-01-31 23:07","2.0","18.1","11.63","4.1","...","6","2018-01-31 13:00","7.5"
