"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1011.8","1014.9","1013.8","2019-11-11 21:51","1010.2","2019-11-11 14:05","23.7","28.5","2019-11-11 12:53","20.2","2019-11-11 05:07","17.3","68","54","2019-11-11 12:07","1.8","350","7.2","270","2019-11-11 12:43","0.0","0.0","0.0","...","0.0","...","9.1","82.6","15.75","9.5","...","...","...","1.6"
"12","1013.5","1016.6","1015.3","2019-11-12 09:02","1011.8","2019-11-12 15:07","23.7","27.5","2019-11-12 11:58","20.9","2019-11-12 03:09","16.7","65","52","2019-11-12 16:53","1.3","270","5.5","220","2019-11-12 13:24","0.0","0.0","0.0","...","0.0","...","10.3","93.6","17.02","7.1","...","...","...","0.8"
"13","1014.4","1017.5","1016.5","2019-11-13 08:59","1012.2","2019-11-13 15:32","23.9","28.5","2019-11-13 13:31","21.1","2019-11-13 05:20","16.8","65","47","2019-11-13 13:31","2.3","330","9.7","310","2019-11-13 15:34","0.0","0.0","0.0","...","0.0","...","9.4","85.5","15.40","6.3","...","...","...","2.4"
"14","1013.2","1016.4","1015.1","2019-11-14 08:44","1011.1","2019-11-14 14:48","23.2","29.1","2019-11-14 12:06","20.3","2019-11-14 05:37","16.4","66","51","2019-11-14 14:14","3.0","330","9.0","340","2019-11-14 16:36","0.0","0.0","0.0","...","0.0","...","7.8","71.1","15.75","5.4","...","...","...","4.6"
"15","1012.5","1015.6","1014.2","2019-11-15 09:22","1011.0","2019-11-15 15:22","22.9","27.1","2019-11-15 11:43","19.1","2019-11-15 06:18","16.3","67","54","2019-11-15 11:43","2.0","340","6.9","340","2019-11-15 17:19","0.0","0.0","0.0","...","0.0","...","9.5","86.7","15.90","8.3","...","...","...","0.8"
"16","1012.3","1015.4","1014.1","2019-11-16 09:19","1010.7","2019-11-16 14:57","23.7","27.7","2019-11-16 13:51","21.4","2019-11-16 07:20","17.8","70","57","2019-11-16 14:14","1.9","330","7.2","280","2019-11-16 15:01","0.0","0.0","0.0","...","0.0","...","7.0","64.0","12.97","6.4","...","...","...","3.9"
"17","1011.5","1014.7","1013.1","2019-11-17 08:00","1009.2","2019-11-17 14:41","24.3","29.5","2019-11-17 13:10","20.7","2019-11-17 06:04","18.4","71","49","2019-11-17 13:10","3.1","340","9.4","260","2019-11-17 14:26","0.0","0.0","0.0","...","0.0","...","10.2","93.3","16.56","7.9","...","...","...","0.1"
"18","1010.6","1013.7","1012.4","2019-11-18 08:56","1009.1","2019-11-18 14:39","23.7","28.6","2019-11-18 12:29","20.9","2019-11-18 23:59","18.7","74","58","2019-11-18 12:29","4.2","330","11.7","330","2019-11-18 11:23","0.0","0.0","0.0","...","0.0","...","6.8","62.3","13.91","4.5","...","...","...","6.6"
"19","1011.4","1014.6","1013.3","2019-11-19 22:28","1009.8","2019-11-19 03:05","20.9","23.3","2019-11-19 14:20","19.4","2019-11-19 22:20","15.0","69","60","2019-11-19 15:29","4.7","330","11.7","330","2019-11-19 08:15","0.0","0.0","0.0","...","0.0","...","0.0","0.0","8.73","9.9","...","...","...","8.8"
"20","1012.8","1016.0","1014.9","2019-11-20 09:17","1011.2","2019-11-20 15:27","22.1","27.1","2019-11-20 12:45","18.8","2019-11-20 04:52","15.6","67","57","2019-11-20 12:38","3.3","330","10.3","300","2019-11-20 18:36","0.0","0.0","0.0","...","0.0","...","3.7","34.0","12.52","10.3","...","...","...","7.6"
"21","1012.0","1015.2","1013.8","2019-11-21 09:27","1009.7","2019-11-21 15:28","22.4","28.1","2019-11-21 13:35","18.5","2019-11-21 04:25","17.0","72","56","2019-11-21 12:54","3.4","330","11.5","340","2019-11-21 23:07","0.0","0.0","0.0","...","0.0","...","9.4","86.4","15.71","10.1","...","...","...","3.5"
"22","1011.2","1014.4","1012.4","2019-11-22 09:01","1009.7","2019-11-22 14:44","23.9","29.0","2019-11-22 14:03","20.5","2019-11-22 00:01","19.0","74","58","2019-11-22 14:03","3.4","330","10.1","330","2019-11-22 05:06","0.0","0.0","0.0","...","0.0","...","9.4","86.5","16.21","9.3","...","...","...","3.4"
"23","1012.8","1015.9","1015.1","2019-11-23 08:57","1011.2","2019-11-23 02:49","24.1","29.1","2019-11-23 12:38","21.8","2019-11-23 02:14","19.5","76","59","2019-11-23 12:38","2.1","340","7.8","270","2019-11-23 16:04","0.0","0.0","0.0","...","0.0","...","5.4","49.8","11.73","4.9","...","...","...","2.8"
"24","1013.8","1017.0","1015.5","2019-11-24 09:13","1012.0","2019-11-24 14:41","23.8","28.9","2019-11-24 12:35","21.1","2019-11-24 05:40","19.9","79","64","2019-11-24 12:18","3.3","340","9.0","350","2019-11-24 06:57","0.0","0.0","0.0","...","0.0","...","7.7","71.0","14.20","6.8","...","...","...","2.5"
"25","1015.4","1018.6","1016.9","2019-11-25 08:24","1013.5","2019-11-25 14:28","23.9","30.0","2019-11-25 13:05","21.0","2019-11-25 06:49","19.3","76","57","2019-11-25 12:52","2.4","330","9.7","350","2019-11-25 19:56","0.0","0.0","0.0","...","0.0","...","7.3","67.4","14.73","6.4","...","...","...","3.3"
"26","1015.9","1019.1","1017.7","2019-11-26 09:06","1014.0","2019-11-26 15:54","23.2","28.0","2019-11-26 12:55","20.0","2019-11-26 04:19","17.9","72","58","2019-11-26 12:55","2.8","330","9.3","330","2019-11-26 20:47","0.0","0.0","0.0","...","0.0","...","7.8","72.1","14.17","9.1","...","...","...","3.4"
"27","1015.5","1018.7","1017.7","2019-11-27 09:10","1012.9","2019-11-27 14:25","22.6","28.5","2019-11-27 14:14","19.8","2019-11-27 06:07","18.1","76","59","2019-11-27 14:13","3.1","340","9.0","330","2019-11-27 18:16","0.0","0.0","0.0","...","0.0","...","5.9","54.6","13.69","8.6","...","...","...","3.1"
"28","1016.4","1019.6","1018.1","2019-11-28 09:14","1014.5","2019-11-28 14:25","20.9","25.6","2019-11-28 13:44","17.7","2019-11-28 23:26","16.0","74","60","2019-11-28 13:40","4.6","330","10.9","350","2019-11-28 06:56","0.0","0.0","0.0","...","0.0","...","8.5","78.7","15.04","9.8","...","...","...","4.1"
"29","1017.2","1020.4","1018.7","2019-11-29 09:54","1015.9","2019-11-29 14:01","20.9","26.0","2019-11-29 14:07","16.8","2019-11-29 06:23","15.0","69","55","2019-11-29 13:47","2.4","330","7.0","350","2019-11-29 00:08","0.0","0.0","0.0","...","0.0","...","9.6","89.0","15.64","11.5","...","...","...","3.1"
"30","1016.1","1019.3","1017.8","2019-11-30 08:55","1014.1","2019-11-30 15:05","21.3","25.9","2019-11-30 12:28","17.9","2019-11-30 06:10","16.4","74","55","2019-11-30 11:33","3.1","330","8.5","310","2019-11-30 13:24","0.0","0.0","0.0","...","0.0","...","7.7","71.5","14.51","10.5","...","...","...","3.4"
