"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1007.6","1010.7","1009.6","2019-07-11 22:34","1005.4","2019-07-11 03:14","27.4","30.8","2019-07-11 08:35","25.0","2019-07-11 00:53","24.1","82","72","2019-07-11 17:56","3.0","100","10.1","170","2019-07-11 09:53","24.5","3.6","10.0","2019-07-11 10:13","15.5","2019-07-11 09:32","3.3","24.6","8.88","12.9","...","...","...","8.6"
"12","1007.2","1010.2","1009.4","2019-07-12 01:01","1004.9","2019-07-12 16:06","29.5","33.2","2019-07-12 12:58","25.3","2019-07-12 01:47","24.7","76","62","2019-07-12 11:21","2.8","190","10.4","170","2019-07-12 15:00","6.0","1.1","4.0","2019-07-12 01:09","5.5","2019-07-12 01:05","11.6","86.5","27.83","16.8","...","...","...","4.5"
"13","1005.0","1008.0","1007.0","2019-07-13 00:01","1003.0","2019-07-13 15:47","30.0","33.3","2019-07-13 14:26","27.4","2019-07-13 04:47","25.0","75","63","2019-07-13 14:09","2.4","150","7.8","180","2019-07-13 10:47","3.0","1.1","1.5","2019-07-13 10:45","2.5","2019-07-13 10:39","8.2","61.2","21.98","12.8","...","...","...","5.7"
"14","1003.4","1006.4","1004.6","2019-07-14 00:01","1002.0","2019-07-14 15:52","30.2","33.7","2019-07-14 13:03","27.5","2019-07-14 08:16","24.6","72","61","2019-07-14 15:45","2.3","230","7.2","230","2019-07-14 13:56","0.5","0.2","0.5","2019-07-14 08:02","0.5","2019-07-14 08:01","9.3","69.5","24.03","14.4","...","...","...","5.2"
"15","1003.0","1006.0","1004.5","2019-07-15 22:34","1001.8","2019-07-15 15:54","30.8","34.0","2019-07-15 13:40","28.3","2019-07-15 05:47","24.6","70","59","2019-07-15 13:40","1.9","280","8.5","290","2019-07-15 15:40","0.0","0.0","0.0","...","0.0","...","10.1","75.5","24.49","12.6","...","...","...","6.8"
"16","1001.8","1004.8","1003.8","2019-07-16 06:09","999.9","2019-07-16 16:07","30.8","34.0","2019-07-16 13:28","28.9","2019-07-16 05:53","24.7","70","58","2019-07-16 13:51","3.2","320","10.7","290","2019-07-16 14:10","0.0","0.0","0.0","...","0.0","...","8.0","59.9","22.24","10.8","...","...","...","6.0"
"17","995.5","998.5","1000.2","2019-07-17 00:01","992.0","2019-07-17 17:18","30.9","35.4","2019-07-17 14:55","28.7","2019-07-17 06:22","25.1","72","56","2019-07-17 14:55","2.4","340","7.4","280","2019-07-17 10:35","0.0","0.0","0.0","...","0.0","...","10.3","77.1","26.22","9.6","...","...","...","3.8"
"18","993.9","996.9","995.6","2019-07-18 20:44","992.5","2019-07-18 05:15","30.1","34.5","2019-07-18 09:42","27.7","2019-07-18 21:56","24.9","75","59","2019-07-18 09:41","2.9","100","11.9","170","2019-07-18 11:47","11.0","1.2","6.0","2019-07-18 16:10","11.0","2019-07-18 16:07","5.0","37.5","16.94","11.0","...","...","...","7.0"
"19","998.3","1001.4","1003.7","2019-07-19 22:47","993.3","2019-07-19 03:40","27.8","30.9","2019-07-19 13:48","25.2","2019-07-19 20:13","24.4","82","72","2019-07-19 13:31","3.1","90","13.3","190","2019-07-19 16:27","60.5","8.4","19.5","2019-07-19 16:19","51.5","2019-07-19 16:05","0.5","3.8","5.67","11.3","...","...","...","9.5"
"20","1004.6","1007.7","1006.5","2019-07-20 22:30","1002.3","2019-07-20 01:59","26.2","27.9","2019-07-20 22:32","25.3","2019-07-20 14:34","23.8","87","78","2019-07-20 22:32","2.7","100","8.7","180","2019-07-20 01:45","24.0","13.8","1.5","2019-07-20 08:05","4.5","2019-07-20 07:26","0.0","0.0","1.96","12.3","...","...","...","9.5"
"21","1005.5","1008.6","1007.7","2019-07-21 09:49","1004.1","2019-07-21 05:15","27.6","31.0","2019-07-21 14:44","25.0","2019-07-21 08:37","24.0","81","70","2019-07-21 15:17","2.5","110","9.9","200","2019-07-21 08:06","8.0","3.6","5.5","2019-07-21 08:26","7.5","2019-07-21 08:05","1.4","10.5","12.24","23.3","...","...","...","8.8"
"22","1004.9","1007.9","1006.3","2019-07-22 22:28","1003.7","2019-07-22 15:43","28.6","31.1","2019-07-22 10:17","27.2","2019-07-22 05:42","23.4","73","66","2019-07-22 10:13","3.3","140","10.3","180","2019-07-22 11:32","0.0","0.0","0.0","...","0.0","...","3.4","25.6","15.17","24.6","...","...","...","7.5"
"23","1004.7","1007.7","1005.9","2019-07-23 00:01","1003.4","2019-07-23 15:59","29.4","32.9","2019-07-23 12:17","27.1","2019-07-23 01:48","23.8","72","62","2019-07-23 11:14","2.8","160","10.1","190","2019-07-23 12:09","0.0","0.0","0.0","...","0.0","...","8.6","64.8","24.90","23.8","...","...","...","4.5"
"24","1005.5","1008.6","1007.0","2019-07-24 21:30","1004.1","2019-07-24 04:08","30.0","33.2","2019-07-24 11:37","27.0","2019-07-24 05:17","24.2","71","61","2019-07-24 11:48","2.5","100","8.3","260","2019-07-24 14:33","0.0","0.0","0.0","...","0.0","...","10.6","79.9","26.68","18.1","...","...","...","5.2"
"25","1006.3","1009.3","1007.4","2019-07-25 08:55","1004.8","2019-07-25 16:27","30.3","33.5","2019-07-25 12:30","27.9","2019-07-25 05:58","24.3","71","58","2019-07-25 13:30","2.1","230","7.8","250","2019-07-25 15:32","0.0","0.0","0.0","...","0.0","...","10.5","79.3","25.98","18.5","...","...","...","5.5"
"26","1004.6","1007.6","1006.0","2019-07-26 06:52","1002.8","2019-07-26 16:20","30.3","33.6","2019-07-26 12:35","26.8","2019-07-26 05:35","24.9","73","62","2019-07-26 12:35","2.1","220","7.2","230","2019-07-26 13:51","18.0","1.0","5.5","2019-07-26 05:22","17.5","2019-07-26 04:53","6.7","50.6","21.61","16.8","...","...","...","6.5"
"27","1004.4","1007.5","1006.1","2019-07-27 21:51","1002.9","2019-07-27 14:37","29.3","32.8","2019-07-27 13:48","27.4","2019-07-27 08:27","24.0","73","59","2019-07-27 13:02","2.0","90","8.8","200","2019-07-27 12:54","1.5","1.2","1.0","2019-07-27 08:21","1.5","2019-07-27 08:06","5.5","41.6","20.04","23.1","...","...","...","6.8"
"28","1005.5","1008.5","1007.0","2019-07-28 21:53","1003.6","2019-07-28 02:08","29.1","33.5","2019-07-28 12:23","27.0","2019-07-28 17:48","23.8","73","61","2019-07-28 12:15","1.9","100","8.9","30","2019-07-28 16:31","1.0","1.1","0.5","2019-07-28 15:00","1.0","2019-07-28 14:17","3.9","29.5","16.89","18.8","...","...","...","6.2"
"29","1005.5","1008.5","1006.7","2019-07-29 21:59","1004.0","2019-07-29 16:32","30.7","35.2","2019-07-29 12:12","27.1","2019-07-29 03:33","23.9","68","52","2019-07-29 11:59","2.3","350","7.8","340","2019-07-29 10:06","0.0","0.0","0.0","...","0.0","...","9.6","72.8","23.84","18.1","...","...","...","5.0"
"30","1004.9","1007.9","X","...","X","...","30.6","35.2","2019-07-30 12:53","27.8","2019-07-30 19:29","23.8","67","54","2019-07-30 12:44","2.1","70","8.8","280","2019-07-30 14:01","T","0.3","T","2019-07-30 17:10","T","2019-07-30 17:10","8.6","65.3","23.25","14.8","...","...","...","4.8"
"31","1003.8","1006.8","1005.5","2019-07-31 22:05","1002.1","2019-07-31 16:14","30.3","34.1","2019-07-31 10:21","27.9","2019-07-31 02:05","24.0","69","61","2019-07-31 10:18","2.4","360","8.8","240","2019-07-31 15:00","0.0","0.0","0.0","...","0.0","...","7.6","57.8","21.75","14.3","...","...","...","6.2"
