"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1008.5","1011.5","1010.9","2017-07-11 22:06","1006.8","2017-07-11 16:35","30.5","34.2","2017-07-11 12:50","28.1","2017-07-11 19:52","25.3","74","62","2017-07-11 10:22","2.9","110","11.2","170","2017-07-11 16:09","0.0","0.0","0.0","...","0.0","...","11.9","88.7","29.33","17.5","...","...","...","2.5"
"12","1009.4","1012.5","1010.4","2017-07-12 00:01","1008.1","2017-07-12 16:20","30.1","34.0","2017-07-12 10:40","27.5","2017-07-12 05:24","24.5","72","53","2017-07-12 10:40","1.7","30","9.2","60","2017-07-12 17:08","0.0","0.0","0.0","...","0.0","...","9.8","73.1","26.58","15.1","...","...","...","2.0"
"13","1007.3","1010.4","1008.8","2017-07-13 00:01","1005.3","2017-07-13 16:23","30.0","33.8","2017-07-13 12:06","26.6","2017-07-13 19:41","24.7","74","61","2017-07-13 15:13","1.8","240","8.4","170","2017-07-13 19:11","0.4","0.4","0.3","2017-07-13 19:21","0.4","2017-07-13 19:08","8.1","60.5","22.81","17.9","...","...","...","4.5"
"14","1006.7","1009.7","1007.9","2017-07-14 22:21","1005.5","2017-07-14 14:51","29.5","33.4","2017-07-14 13:17","27.4","2017-07-14 04:23","25.1","77","65","2017-07-14 12:28","2.1","70","8.7","170","2017-07-14 15:28","3.0","0.4","2.0","2017-07-14 13:54","3.0","2017-07-14 13:04","4.8","35.9","16.70","13.1","...","...","...","5.0"
"15","1007.2","1010.3","1008.9","2017-07-15 22:41","1005.8","2017-07-15 15:45","29.1","34.3","2017-07-15 11:03","25.4","2017-07-15 13:50","25.3","80","61","2017-07-15 10:55","1.5","20","9.7","290","2017-07-15 13:18","39.5","2.2","11.0","2017-07-15 13:38","33.5","2017-07-15 13:08","5.5","41.1","13.15","12.4","...","...","...","5.0"
"16","1007.7","1010.8","1009.3","2017-07-16 18:17","1006.3","2017-07-16 14:08","28.2","34.4","2017-07-16 11:42","25.4","2017-07-16 16:33","24.8","82","62","2017-07-16 12:03","2.0","350","12.4","190","2017-07-16 13:35","10.5","4.8","6.5","2017-07-16 13:38","8.5","2017-07-16 12:51","5.2","38.9","15.10","11.8","...","...","...","6.1"
"17","1009.6","1012.7","1011.1","2017-07-17 22:29","1007.5","2017-07-17 00:09","29.0","32.1","2017-07-17 12:35","26.5","2017-07-17 06:00","25.3","81","62","2017-07-17 12:50","1.8","310","5.7","280","2017-07-17 14:05","0.0","0.0","0.0","...","0.0","...","0.2","1.5","10.80","9.1","...","...","...","6.9"
"18","1010.0","1013.1","1011.2","2017-07-18 20:04","1008.2","2017-07-18 15:38","29.5","34.0","2017-07-18 12:18","24.7","2017-07-18 17:48","25.5","79","60","2017-07-18 13:21","1.9","360","10.5","350","2017-07-18 17:45","20.0","0.6","11.5","2017-07-18 17:37","20.0","2017-07-18 17:24","5.3","39.7","21.68","7.6","...","...","...","7.0"
"19","1007.7","1010.7","1010.5","2017-07-19 00:01","1005.6","2017-07-19 18:00","29.9","33.3","2017-07-19 13:20","26.5","2017-07-19 03:58","24.4","73","58","2017-07-19 13:18","1.9","70","7.6","290","2017-07-19 14:56","0.0","0.0","0.0","...","0.0","...","9.2","69.0","24.79","11.0","...","...","...","3.6"
"20","1007.0","1010.0","1008.3","2017-07-20 09:17","1005.5","2017-07-20 16:19","30.4","34.5","2017-07-20 12:55","27.3","2017-07-20 05:23","24.5","71","50","2017-07-20 12:24","2.2","360","8.6","240","2017-07-20 15:41","0.0","0.0","0.0","...","0.0","...","9.6","72.1","25.80","10.0","...","...","...","2.9"
"21","1007.5","1010.5","1008.8","2017-07-21 10:25","1005.7","2017-07-21 15:21","30.7","34.0","2017-07-21 14:50","28.0","2017-07-21 04:20","25.5","74","62","2017-07-21 11:30","2.4","360","8.9","300","2017-07-21 13:57","0.0","0.0","0.0","...","0.0","...","6.8","51.1","21.69","11.4","...","...","...","5.5"
"22","1006.4","1009.4","1007.9","2017-07-22 00:01","1005.1","2017-07-22 15:59","30.2","33.4","2017-07-22 13:33","28.4","2017-07-22 05:42","25.7","77","62","2017-07-22 13:21","2.8","350","9.8","330","2017-07-22 08:02","0.0","0.0","0.0","...","0.0","...","0.5","3.8","13.21","10.0","...","...","...","7.8"
"23","1005.5","1008.6","1006.8","2017-07-23 00:01","1004.3","2017-07-23 15:29","29.9","33.1","2017-07-23 14:29","27.8","2017-07-23 11:48","25.9","79","67","2017-07-23 14:29","2.2","330","8.7","170","2017-07-23 11:23","5.0","0.3","5.0","2017-07-23 11:31","5.0","2017-07-23 11:26","4.7","35.4","16.61","16.5","...","...","...","6.5"
"24","1004.0","1007.0","1005.2","2017-07-24 00:01","1002.0","2017-07-24 15:40","29.7","33.3","2017-07-24 13:55","27.8","2017-07-24 20:00","25.6","79","67","2017-07-24 13:55","1.7","220","7.1","230","2017-07-24 14:23","0.0","0.0","0.0","...","0.0","...","4.9","36.9","16.00","11.8","...","...","...","5.5"
"25","1003.2","1006.3","1004.7","2017-07-25 21:54","1001.4","2017-07-25 15:28","29.3","33.4","2017-07-25 13:17","26.9","2017-07-25 04:13","23.4","71","57","2017-07-25 13:44","1.9","70","7.1","230","2017-07-25 13:45","0.0","0.0","0.0","...","0.0","...","8.6","64.9","23.25","14.0","...","...","...","4.6"
"26","1002.5","1005.6","1003.9","2017-07-26 00:01","1001.2","2017-07-26 14:39","29.3","33.6","2017-07-26 13:30","26.4","2017-07-26 18:43","23.5","72","54","2017-07-26 14:03","1.9","70","8.5","80","2017-07-26 16:02","0.5","1.1","0.5","2017-07-26 16:33","0.5","2017-07-26 16:01","7.7","58.2","22.23","15.3","...","...","...","5.1"
"27","1002.3","1005.3","1003.3","2017-07-27 07:13","1000.7","2017-07-27 16:39","29.9","33.6","2017-07-27 10:09","26.7","2017-07-27 05:05","24.5","73","56","2017-07-27 10:09","1.7","300","6.9","240","2017-07-27 17:19","20.0","1.2","6.0","2017-07-27 17:51","20.0","2017-07-27 17:40","7.4","56.0","21.53","12.5","...","...","...","4.8"
"28","1000.3","1003.3","1002.5","2017-07-28 00:01","998.4","2017-07-28 16:37","30.4","33.3","2017-07-28 14:47","28.4","2017-07-28 05:27","25.4","75","56","2017-07-28 16:44","1.9","290","7.4","300","2017-07-28 14:33","T","0.3","T","2017-07-28 11:03","T","2017-07-28 11:03","5.6","42.4","16.86","9.6","...","...","...","6.6"
"29","994.2","997.2","998.7","2017-07-29 00:01","990.3","2017-07-29 17:54","29.1","31.4","2017-07-29 10:55","27.6","2017-07-29 17:18","26.0","84","74","2017-07-29 10:53","2.5","120","9.3","250","2017-07-29 21:35","4.0","1.8","2.0","2017-07-29 18:59","3.0","2017-07-29 18:12","0.0","0.0","8.38","6.0","...","...","...","8.3"
"30","991.2","994.2","994.4","2017-07-30 02:03","986.3","2017-07-30 17:00","28.6","32.7","2017-07-30 11:53","25.5","2017-07-30 23:50","25.0","82","59","2017-07-30 09:48","5.1","140","18.6","350","2017-07-30 16:36","81.0","11.4","6.5","2017-07-30 18:58","23.5","2017-07-30 18:38","1.3","9.9","13.12","9.5","...","...","...","9.1"
"31","998.7","1001.8","1002.2","2017-07-31 22:27","993.3","2017-07-31 00:34","26.8","29.1","2017-07-31 16:20","23.4","2017-07-31 06:29","25.4","92","86","2017-07-31 19:48","4.6","160","19.6","180","2017-07-31 01:51","261.5","15.5","14.5","2017-07-31 07:00","65.5","2017-07-31 06:20","0.0","0.0","1.82","4.3","...","...","...","9.3"
