"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","999.4","1002.4","1000.4","2019-08-11 10:08","998.4","2019-08-11 03:44","30.4","32.9","2019-08-11 14:22","29.1","2019-08-11 03:17","25.9","77","68","2019-08-11 14:22","4.3","200","12.1","230","2019-08-11 12:22","1.5","0.3","1.0","2019-08-11 03:01","1.0","2019-08-11 03:01","6.6","50.9","23.56","11.0","...","...","...","7.7"
"12","1000.3","1003.3","1001.6","2019-08-12 10:41","998.9","2019-08-12 02:54","29.6","33.6","2019-08-12 13:34","26.3","2019-08-12 19:44","25.2","77","63","2019-08-12 13:34","2.4","220","10.1","200","2019-08-12 19:29","31.0","2.3","12.5","2019-08-12 19:23","17.5","2019-08-12 19:06","1.8","13.9","12.90","11.5","...","...","...","8.8"
"13","1000.5","1003.6","1003.7","2019-08-13 10:44","997.9","2019-08-13 15:19","26.3","29.1","2019-08-13 16:34","23.8","2019-08-13 11:53","24.1","87","78","2019-08-13 22:38","2.3","90","12.6","210","2019-08-13 04:16","221.5","13.9","17.5","2019-08-13 03:22","64.0","2019-08-13 02:42","1.7","13.2","4.23","6.5","...","...","...","8.9"
"14","1000.7","1003.8","1002.0","2019-08-14 08:52","998.5","2019-08-14 16:19","28.4","32.4","2019-08-14 13:17","25.3","2019-08-14 03:16","25.1","83","71","2019-08-14 10:46","2.7","170","9.0","200","2019-08-14 13:55","19.0","5.1","7.0","2019-08-14 22:41","9.0","2019-08-14 22:41","6.8","52.7","19.80","12.1","...","...","...","6.9"
"15","1000.1","1003.1","1001.5","2019-08-15 22:20","998.3","2019-08-15 16:24","29.7","31.6","2019-08-15 12:01","27.0","2019-08-15 00:22","25.8","80","72","2019-08-15 10:58","4.2","200","14.2","200","2019-08-15 09:20","3.5","0.7","2.5","2019-08-15 23:10","2.5","2019-08-15 23:10","3.0","23.3","15.79","10.8","...","...","...","8.5"
"16","1002.1","1005.1","1004.6","2019-08-16 23:53","1000.1","2019-08-16 03:43","27.7","29.5","2019-08-16 08:02","25.6","2019-08-16 09:19","25.0","86","78","2019-08-16 02:54","2.7","200","14.6","210","2019-08-16 05:15","28.0","3.2","7.0","2019-08-16 08:47","12.5","2019-08-16 08:15","0.0","0.0","3.92","12.1","...","...","...","9.0"
"17","1004.3","1007.4","1006.0","2019-08-17 09:25","1002.8","2019-08-17 03:24","26.7","29.3","2019-08-17 16:25","25.0","2019-08-17 09:53","24.2","86","80","2019-08-17 14:03","2.6","100","8.6","140","2019-08-17 09:24","50.0","6.4","12.0","2019-08-17 09:29","15.5","2019-08-17 09:25","0.9","7.0","9.19","10.5","...","...","...","9.0"
"18","1004.3","1007.4","1005.8","2019-08-18 08:57","1002.8","2019-08-18 14:48","25.6","27.1","2019-08-18 15:01","24.9","2019-08-18 17:54","23.8","90","88","2019-08-18 00:40","2.5","90","7.2","100","2019-08-18 14:12","103.0","14.4","11.0","2019-08-18 03:01","23.5","2019-08-18 02:56","0.0","0.0","3.21","9.8","...","...","...","9.5"
"19","1003.1","1006.2","1004.4","2019-08-19 08:52","1001.4","2019-08-19 16:25","26.0","27.4","2019-08-19 17:37","24.7","2019-08-19 07:58","23.8","88","79","2019-08-19 18:03","2.4","100","7.8","190","2019-08-19 06:50","22.5","3.6","4.0","2019-08-19 07:29","14.5","2019-08-19 06:59","0.0","0.0","3.86","11.1","...","...","...","9.9"
"20","1002.7","1005.8","1003.6","2019-08-20 21:18","1001.5","2019-08-20 15:10","26.9","30.1","2019-08-20 10:43","25.3","2019-08-20 03:11","23.8","83","74","2019-08-20 12:39","1.8","100","7.1","170","2019-08-20 15:35","1.0","2.3","0.5","2019-08-20 02:28","1.0","2019-08-20 02:23","0.4","3.1","11.13","16.1","...","...","...","9.4"
"21","1002.6","1005.7","1004.5","2019-08-21 21:40","1000.9","2019-08-21 14:53","27.5","31.2","2019-08-21 15:14","25.1","2019-08-21 05:34","24.4","83","73","2019-08-21 13:45","2.1","110","7.2","80","2019-08-21 03:53","1.5","1.7","1.0","2019-08-21 05:29","1.0","2019-08-21 04:36","0.8","6.3","10.99","13.9","...","...","...","8.8"
"22","1003.6","1006.6","1005.1","2019-08-22 21:38","1002.2","2019-08-22 15:09","29.7","33.3","2019-08-22 13:32","26.8","2019-08-22 05:41","24.5","74","63","2019-08-22 13:29","2.2","270","7.5","300","2019-08-22 14:07","0.0","0.0","0.0","...","0.0","...","6.5","51.0","19.27","14.9","...","...","...","6.8"
"23","1002.0","1005.0","1004.8","2019-08-23 00:12","999.7","2019-08-23 22:59","30.2","33.7","2019-08-23 14:05","27.6","2019-08-23 05:50","24.8","73","61","2019-08-23 11:39","2.4","350","8.4","280","2019-08-23 13:12","0.0","0.0","0.0","...","0.0","...","8.1","63.7","23.02","10.1","...","...","...","5.7"
"24","992.4","995.5","1000.0","2019-08-24 00:01","982.7","2019-08-24 15:03","28.0","29.7","2019-08-24 12:42","24.7","2019-08-24 23:15","24.9","83","76","2019-08-24 15:31","4.8","340","25.2","130","2019-08-24 18:12","35.0","4.9","6.0","2019-08-24 22:53","16.0","2019-08-24 22:42","0.0","0.0","3.75","6.3","...","...","...","8.6"
"25","1003.2","1006.3","1006.9","2019-08-25 21:38","997.5","2019-08-25 00:48","26.8","29.8","2019-08-25 13:07","24.9","2019-08-25 14:46","24.4","87","79","2019-08-25 14:08","5.4","120","20.4","140","2019-08-25 00:48","60.5","10.8","5.5","2019-08-25 14:45","18.0","2019-08-25 15:24","0.3","2.4","6.85","10.8","...","...","...","8.9"
"26","1006.9","1009.9","1009.1","2019-08-26 21:33","1005.2","2019-08-26 03:17","29.7","32.5","2019-08-26 12:22","27.3","2019-08-26 01:48","24.6","74","64","2019-08-26 14:38","3.5","150","11.7","170","2019-08-26 09:43","0.0","0.0","0.0","...","0.0","...","10.7","84.6","25.82","18.6","...","...","...","3.6"
"27","1005.9","1008.9","1008.1","2019-08-27 00:01","1004.3","2019-08-27 17:26","29.7","32.9","2019-08-27 12:43","27.7","2019-08-27 05:32","24.6","74","64","2019-08-27 10:17","2.9","340","10.5","330","2019-08-27 17:18","0.0","0.0","0.0","...","0.0","...","7.6","60.2","19.15","11.9","...","...","...","5.1"
"28","1003.7","1006.7","1005.3","2019-08-28 00:01","1001.7","2019-08-28 13:42","30.3","34.3","2019-08-28 13:21","27.3","2019-08-28 05:39","24.5","72","57","2019-08-28 16:33","2.1","350","6.5","280","2019-08-28 12:36","0.0","0.0","0.0","...","0.0","...","11.0","87.2","25.59","10.1","...","...","...","2.8"
"29","1004.8","1007.9","1007.0","2019-08-29 21:44","1003.3","2019-08-29 03:33","29.6","32.9","2019-08-29 12:21","27.4","2019-08-29 20:57","24.8","76","64","2019-08-29 14:38","2.1","180","7.5","180","2019-08-29 15:59","5.0","0.8","3.5","2019-08-29 20:40","5.0","2019-08-29 20:06","1.6","12.7","12.36","12.5","...","...","...","7.8"
"30","1006.2","1009.2","1007.5","2019-08-30 22:14","1005.0","2019-08-30 14:45","27.6","30.7","2019-08-30 13:57","25.5","2019-08-30 16:54","24.2","82","74","2019-08-30 08:32","1.6","70","8.0","60","2019-08-30 15:35","54.5","5.2","19.5","2019-08-30 15:48","37.5","2019-08-30 15:46","0.8","6.4","7.94","15.6","...","...","...","8.3"
"31","1004.9","1008.0","1006.7","2019-08-31 00:01","1003.1","2019-08-31 16:47","29.0","33.1","2019-08-31 13:27","25.2","2019-08-31 05:55","24.1","75","63","2019-08-31 13:20","1.3","260","5.8","230","2019-08-31 12:26","0.5","0.4","0.5","2019-08-31 15:18","0.5","2019-08-31 14:35","7.3","58.2","19.76","12.5","...","...","...","4.1"
