"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"13","1014.3","1017.5","1016.3","2018-03-13 09:00","1012.6","2018-03-13 16:25","21.7","26.9","2018-03-13 12:38","17.0","2018-03-13 06:31","14.1","64","38","2018-03-13 12:10","2.0","360","8.0","270","2018-03-13 15:21","0.0","0.0","0.0","...","0.0","...","10.5","88.4","21.88","4.9","...","...","...","0.5"
"14","1012.7","1015.9","1014.7","2018-03-14 10:31","1010.9","2018-03-14 15:43","23.1","28.1","2018-03-14 13:19","19.7","2018-03-14 03:44","13.4","56","36","2018-03-14 14:19","1.8","330","6.6","310","2018-03-14 14:34","0.0","0.0","0.0","...","0.0","...","3.2","26.9","14.96","5.9","...","...","...","4.0"
"15","1011.1","1014.2","1012.8","2018-03-15 22:27","1009.1","2018-03-15 15:52","23.0","28.4","2018-03-15 12:46","20.1","2018-03-15 22:40","17.0","71","49","2018-03-15 15:14","2.5","360","11.9","320","2018-03-15 18:43","14.0","5.7","2.0","2018-03-15 17:47","9.0","2018-03-15 17:43","2.1","17.6","13.14","4.0","...","...","...","7.1"
"16","1011.7","1014.8","1014.2","2018-03-16 22:54","1008.8","2018-03-16 03:55","23.1","28.3","2018-03-16 13:05","19.8","2018-03-16 23:45","18.8","78","57","2018-03-16 13:05","3.4","350","10.7","320","2018-03-16 16:34","T","1.1","T","2018-03-16 00:56","T","2018-03-16 00:46","7.7","64.5","19.61","5.6","...","...","...","5.4"
"17","1014.3","1017.5","1015.7","2018-03-17 08:11","1012.4","2018-03-17 15:52","22.3","27.7","2018-03-17 13:42","18.6","2018-03-17 04:50","17.3","74","56","2018-03-17 12:49","3.6","350","9.2","300","2018-03-17 14:10","0.0","0.0","0.0","...","0.0","...","9.9","82.7","22.56","4.8","...","...","...","2.1"
"18","1013.2","1016.3","1014.9","2018-03-18 00:01","1011.3","2018-03-18 15:05","23.1","28.3","2018-03-18 13:28","19.9","2018-03-18 04:30","18.3","75","55","2018-03-18 12:22","2.7","360","8.2","280","2018-03-18 16:36","0.0","0.0","0.0","...","0.0","...","9.2","76.7","21.33","4.4","...","...","...","1.6"
"19","1009.5","1012.6","1012.6","2018-03-19 00:01","1006.5","2018-03-19 14:36","25.0","29.5","2018-03-19 11:52","20.9","2018-03-19 04:01","19.8","74","53","2018-03-19 12:00","2.2","170","8.8","180","2018-03-19 17:13","0.0","0.0","0.0","...","0.0","...","9.8","81.6","21.19","7.0","...","...","...","2.5"
"20","1008.4","1011.5","1011.2","2018-03-20 22:50","1006.7","2018-03-20 03:35","23.7","28.9","2018-03-20 11:34","19.3","2018-03-20 23:42","19.9","80","61","2018-03-20 12:10","3.2","350","14.6","340","2018-03-20 23:14","2.5","0.8","1.5","2018-03-20 07:32","2.0","2018-03-20 06:42","3.0","24.9","14.62","8.2","...","...","...","8.1"
"21","1011.7","1014.9","1013.7","2018-03-21 22:34","1010.0","2018-03-21 14:58","18.7","22.1","2018-03-21 14:31","15.7","2018-03-21 23:37","12.6","68","55","2018-03-21 23:46","6.4","350","16.8","350","2018-03-21 11:50","0.0","0.0","0.0","...","0.0","...","9.9","82.1","24.22","10.1","...","...","...","2.1"
"22","1012.9","1016.0","1014.3","2018-03-22 22:48","1011.0","2018-03-22 14:57","18.6","24.4","2018-03-22 12:46","13.6","2018-03-22 06:15","10.3","59","43","2018-03-22 12:46","3.1","350","12.4","350","2018-03-22 01:04","0.0","0.0","0.0","...","0.0","...","10.6","87.7","24.91","10.6","...","...","...","0.0"
"23","1015.3","1018.5","1017.0","2018-03-23 23:19","1013.9","2018-03-23 02:50","21.2","26.0","2018-03-23 14:38","16.0","2018-03-23 04:51","11.3","55","29","2018-03-23 17:19","2.5","360","8.9","300","2018-03-23 15:16","0.0","0.0","0.0","...","0.0","...","10.8","89.2","25.45","7.5","...","...","...","0.3"
"24","1016.6","1019.8","1018.7","2018-03-24 08:38","1014.4","2018-03-24 15:25","22.2","27.2","2018-03-24 12:16","18.2","2018-03-24 06:06","11.7","53","32","2018-03-24 16:10","2.3","290","7.8","260","2018-03-24 13:16","0.0","0.0","0.0","...","0.0","...","10.6","87.4","25.40","8.1","...","...","...","1.1"
"25","1016.5","1019.7","1018.4","2018-03-25 08:15","1014.7","2018-03-25 15:25","22.7","26.9","2018-03-25 12:58","19.1","2018-03-25 06:10","14.0","59","41","2018-03-25 12:08","1.9","360","8.1","330","2018-03-25 18:18","0.0","0.0","0.0","...","0.0","...","10.1","83.1","22.50","7.3","...","...","...","2.0"
"26","1014.7","1017.8","1017.0","2018-03-26 08:42","1012.1","2018-03-26 15:28","23.0","28.0","2018-03-26 13:34","19.8","2018-03-26 06:02","15.6","65","33","2018-03-26 14:30","2.4","350","9.5","360","2018-03-26 15:31","0.0","0.0","0.0","...","0.0","...","10.1","83.0","23.88","5.8","...","...","...","0.1"
"27","1012.4","1015.6","1014.4","2018-03-27 08:05","1010.6","2018-03-27 14:20","23.3","28.6","2018-03-27 12:43","20.1","2018-03-27 03:42","17.5","71","48","2018-03-27 12:42","3.0","360","11.4","350","2018-03-27 13:48","0.0","0.0","0.0","...","0.0","...","9.4","77.1","23.43","3.5","...","...","...","1.1"
"28","1011.2","1014.3","1012.5","2018-03-28 08:09","1009.0","2018-03-28 15:55","23.8","28.9","2018-03-28 13:38","20.0","2018-03-28 06:16","18.0","72","48","2018-03-28 12:01","3.0","350","9.4","300","2018-03-28 12:56","0.0","0.0","0.0","...","0.0","...","10.0","81.8","24.19","4.9","...","...","...","0.9"
"29","1011.0","1014.1","1012.5","2018-03-29 10:02","1009.6","2018-03-29 16:16","24.0","28.7","2018-03-29 12:45","21.1","2018-03-29 05:46","18.5","73","51","2018-03-29 15:34","2.7","360","8.5","300","2018-03-29 14:26","0.0","0.0","0.0","...","0.0","...","9.4","76.8","23.59","6.0","...","...","...","2.5"
"30","1011.2","1014.3","1013.0","2018-03-30 09:35","1009.7","2018-03-30 15:29","24.5","29.2","2018-03-30 13:28","20.8","2018-03-30 05:52","18.2","69","46","2018-03-30 13:54","2.0","290","8.3","240","2018-03-30 14:13","0.0","0.0","0.0","...","0.0","...","10.5","85.6","24.79","6.4","...","...","...","0.6"
"31","1010.5","1013.6","1012.1","2018-03-31 09:08","1008.7","2018-03-31 15:50","24.8","29.0","2018-03-31 11:48","21.8","2018-03-31 05:35","19.0","71","53","2018-03-31 11:43","2.7","100","9.3","170","2018-03-31 13:09","0.0","0.0","0.0","...","0.0","...","9.6","78.1","24.58","7.5","...","...","...","3.8"
