"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1005.6","1008.7","1007.1","2016-05-11 00:01","1004.4","2016-05-11 03:56","26.1","28.4","2016-05-11 11:32","24.1","2016-05-11 00:16","23.1","84","72","2016-05-11 08:26","1.7","110","6.5","50","2016-05-11 20:29","7.0","3.0","2.5","2016-05-11 00:01","3.5","2016-05-11 00:01","0.2","1.5","5.13","9.5","...","...","...","8.5"
"12","1007.0","1010.0","1008.4","2016-05-12 23:06","1005.5","2016-05-12 03:02","27.9","32.5","2016-05-12 12:36","24.5","2016-05-12 05:25","23.3","77","59","2016-05-12 13:47","1.8","70","7.4","260","2016-05-12 14:38","0.0","0.0","0.0","...","0.0","...","8.8","66.9","21.55","5.3","...","...","...","5.1"
"13","1009.6","1012.7","1012.2","2016-05-13 22:17","1007.6","2016-05-13 02:52","28.9","33.2","2016-05-13 11:52","26.4","2016-05-13 04:07","23.3","72","57","2016-05-13 11:52","2.4","70","9.5","340","2016-05-13 14:44","0.0","0.0","0.0","...","0.0","...","7.7","58.5","21.75","8.0","...","...","...","4.6"
"14","1011.2","1014.3","1012.7","2016-05-14 09:19","1009.9","2016-05-14 03:21","28.7","32.6","2016-05-14 11:39","26.0","2016-05-14 04:01","23.7","75","63","2016-05-14 11:39","2.4","340","9.6","330","2016-05-14 14:03","0.0","0.0","0.0","...","0.0","...","7.7","58.4","20.75","9.5","...","...","...","4.6"
"15","1008.9","1011.9","1011.1","2016-05-15 00:01","1006.5","2016-05-15 15:41","29.1","33.6","2016-05-15 12:48","26.1","2016-05-15 05:49","23.3","71","58","2016-05-15 15:46","2.0","320","7.7","290","2016-05-15 13:04","0.0","0.0","0.0","...","0.0","...","11.2","84.9","24.04","9.3","...","...","...","5.4"
"16","1006.8","1009.9","1008.4","2016-05-16 00:01","1005.0","2016-05-16 16:20","27.1","31.9","2016-05-16 13:09","22.6","2016-05-16 23:59","21.9","73","65","2016-05-16 16:29","2.9","50","12.5","50","2016-05-16 17:38","0.0","0.0","0.0","...","0.0","...","4.2","31.8","14.68","14.0","...","...","...","7.3"
"17","1008.6","1011.7","1010.4","2016-05-17 09:10","1007.2","2016-05-17 02:33","25.0","30.7","2016-05-17 12:42","21.3","2016-05-17 05:29","19.4","72","59","2016-05-17 12:42","3.2","60","9.3","340","2016-05-17 16:13","0.0","0.0","0.0","...","0.0","...","6.1","46.1","20.37","8.5","...","...","...","5.6"
"18","1008.6","1011.7","1010.0","2016-05-18 08:28","1006.9","2016-05-18 16:35","26.3","32.1","2016-05-18 11:53","21.6","2016-05-18 05:48","20.9","73","57","2016-05-18 11:53","3.6","60","10.9","360","2016-05-18 15:11","0.0","0.0","0.0","...","0.0","...","11.1","83.8","22.64","7.1","...","...","...","4.4"
"19","1006.8","1009.9","1008.6","2016-05-19 00:01","1004.6","2016-05-19 15:42","27.8","32.3","2016-05-19 12:20","24.0","2016-05-19 05:18","22.0","72","51","2016-05-19 13:30","2.4","50","9.8","360","2016-05-19 15:06","0.0","0.0","0.0","...","0.0","...","10.0","75.4","22.77","5.1","...","...","...","4.0"
"20","1005.9","1009.0","1007.5","2016-05-20 22:23","1004.6","2016-05-20 14:50","28.0","32.0","2016-05-20 12:51","25.9","2016-05-20 02:17","23.1","75","65","2016-05-20 12:51","1.5","340","7.0","330","2016-05-20 16:59","0.0","0.0","0.0","...","0.0","...","1.2","9.0","13.04","5.5","...","...","...","6.6"
"21","1006.7","1009.8","1008.4","2016-05-21 10:50","1005.1","2016-05-21 02:26","26.4","27.8","2016-05-21 00:03","25.3","2016-05-21 19:48","24.0","87","75","2016-05-21 00:01","1.8","170","8.8","150","2016-05-21 20:34","6.6","9.2","0.5","2016-05-21 10:09","2.5","2016-05-21 10:14","0.0","0.0","2.52","4.8","...","...","...","9.3"
"22","1006.3","1009.4","1007.7","2016-05-22 21:45","1004.6","2016-05-22 16:33","27.0","30.8","2016-05-22 14:08","24.6","2016-05-22 17:35","23.9","84","71","2016-05-22 14:44","3.1","150","13.7","230","2016-05-22 12:19","23.5","3.8","6.0","2016-05-22 17:18","18.5","2016-05-22 17:09","1.4","10.5","10.06","13.8","...","...","...","9.1"
"23","1005.8","1008.9","1007.3","2016-05-23 00:01","1003.9","2016-05-23 16:02","27.4","31.0","2016-05-23 09:38","25.1","2016-05-23 00:01","25.0","87","72","2016-05-23 10:09","3.5","220","12.8","230","2016-05-23 10:56","29.5","2.9","6.0","2016-05-23 20:18","14.5","2016-05-23 21:44","5.3","39.8","16.49","13.5","...","...","...","7.8"
"24","1004.8","1007.9","1006.5","2016-05-24 22:47","1003.0","2016-05-24 15:44","27.4","30.9","2016-05-24 14:32","25.4","2016-05-24 02:07","25.1","88","75","2016-05-24 14:59","2.1","350","7.8","350","2016-05-24 15:27","3.0","2.1","1.0","2016-05-24 02:08","1.5","2016-05-24 01:36","3.0","22.5","12.74","10.0","...","...","...","7.6"
"25","1006.3","1009.3","1008.1","2016-05-25 21:37","1004.8","2016-05-25 02:43","28.5","32.1","2016-05-25 14:48","26.0","2016-05-25 06:05","24.0","77","63","2016-05-25 14:05","1.5","280","6.3","290","2016-05-25 14:51","0.0","0.0","0.0","...","0.0","...","8.4","63.0","21.94","9.8","...","...","...","4.6"
"26","1007.1","1010.2","1008.7","2016-05-26 22:23","1005.6","2016-05-26 15:40","29.6","33.5","2016-05-26 11:37","26.5","2016-05-26 04:17","24.2","73","60","2016-05-26 11:37","2.7","220","9.7","250","2016-05-26 12:30","0.0","0.0","0.0","...","0.0","...","11.1","83.2","23.62","16.6","...","...","...","6.3"
"27","1008.1","1011.1","1010.0","2016-05-27 22:00","1006.9","2016-05-27 03:01","31.0","34.7","2016-05-27 12:20","27.6","2016-05-27 05:00","24.4","69","54","2016-05-27 13:28","3.5","210","12.9","220","2016-05-27 13:44","0.0","0.0","0.0","...","0.0","...","12.6","94.3","26.88","20.0","...","...","...","3.1"
"28","1007.8","1010.9","1009.4","2016-05-28 08:18","1005.9","2016-05-28 15:36","30.3","33.8","2016-05-28 12:04","27.9","2016-05-28 05:17","24.8","73","61","2016-05-28 13:32","3.9","220","10.4","220","2016-05-28 12:39","0.0","0.0","0.0","...","0.0","...","11.9","89.0","25.62","21.9","...","...","...","3.6"
"29","1006.9","1010.0","1008.1","2016-05-29 00:01","1005.2","2016-05-29 15:41","29.8","33.0","2016-05-29 11:52","28.0","2016-05-29 05:21","25.6","79","67","2016-05-29 11:29","2.6","270","9.0","270","2016-05-29 14:43","0.2","0.1","0.2","2016-05-29 14:53","0.2","2016-05-29 14:53","9.9","74.0","25.13","17.1","...","...","...","4.3"
"30","1007.2","1010.2","1008.9","2016-05-30 22:10","1005.6","2016-05-30 15:43","30.0","32.8","2016-05-30 10:52","27.8","2016-05-30 06:16","26.0","79","69","2016-05-30 14:14","2.0","290","9.3","280","2016-05-30 13:09","0.5","0.2","0.5","2016-05-30 06:09","0.5","2016-05-30 06:09","7.2","53.8","21.28","15.4","...","...","...","5.8"
"31","1007.5","1010.6","1008.9","2016-05-31 08:51","1006.0","2016-05-31 16:41","30.4","33.4","2016-05-31 13:02","27.9","2016-05-31 05:21","25.7","76","65","2016-05-31 13:02","2.2","320","8.9","340","2016-05-31 10:19","0.0","0.0","0.0","...","0.0","...","12.1","90.3","25.71","19.4","...","...","...","2.4"
