"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"16","1009.7","1012.8","1011.8","2019-04-16 08:03","1007.8","2019-04-16 15:50","22.8","25.5","2019-04-16 14:31","20.6","2019-04-16 07:41","20.7","88","80","2019-04-16 15:05","2.6","350","8.4","350","2019-04-16 05:13","6.5","5.4","1.0","2019-04-16 07:20","3.5","2019-04-16 07:11","0.4","3.2","8.37","2.6","...","...","...","9.2"
"17","1008.8","1011.9","1010.4","2019-04-17 09:20","1007.2","2019-04-17 15:34","24.6","29.9","2019-04-17 12:30","21.2","2019-04-17 02:54","20.2","77","60","2019-04-17 12:30","3.4","340","10.0","340","2019-04-17 06:41","0.0","0.0","0.0","...","0.0","...","8.3","65.5","23.91","7.4","...","...","...","3.9"
"18","1008.7","1011.7","1010.4","2019-04-18 09:08","1007.3","2019-04-18 17:13","26.7","31.2","2019-04-18 13:17","23.2","2019-04-18 05:46","20.3","69","52","2019-04-18 13:58","1.5","360","6.8","220","2019-04-18 14:10","0.0","0.0","0.0","...","0.0","...","8.8","69.4","23.47","12.6","...","...","...","4.2"
"19","1007.5","1010.6","1009.5","2019-04-19 21:44","1004.7","2019-04-19 15:59","25.2","31.5","2019-04-19 12:06","22.0","2019-04-19 04:15","21.3","80","58","2019-04-19 12:28","3.0","100","18.3","250","2019-04-19 14:58","68.5","4.9","16.0","2019-04-19 04:05","49.5","2019-04-19 03:56","3.4","26.8","14.50","12.5","...","...","...","7.8"
"20","1006.3","1009.4","1008.1","2019-04-20 00:07","1004.2","2019-04-20 16:03","27.5","32.9","2019-04-20 12:28","22.8","2019-04-20 02:19","20.9","69","48","2019-04-20 12:51","1.9","220","6.3","230","2019-04-20 14:31","0.0","0.0","0.0","...","0.0","...","4.3","33.8","18.91","16.5","...","...","...","7.2"
"21","1007.0","1010.1","1008.8","2019-04-21 09:43","1004.9","2019-04-21 03:47","26.4","30.5","2019-04-21 12:39","24.3","2019-04-21 08:11","22.1","77","65","2019-04-21 13:07","1.9","110","10.7","190","2019-04-21 17:20","13.0","2.5","4.5","2019-04-21 09:44","7.0","2019-04-21 07:06","1.1","8.6","11.07","11.4","...","...","...","8.2"
"22","1007.6","1010.6","1010.1","2019-04-22 21:04","1005.7","2019-04-22 15:41","27.7","31.3","2019-04-22 12:05","25.1","2019-04-22 05:54","22.7","74","61","2019-04-22 12:20","2.0","210","7.7","280","2019-04-22 21:03","0.0","0.0","0.0","...","0.0","...","8.7","68.1","23.00","15.0","...","...","...","5.2"
"23","1008.0","1011.1","1009.7","2019-04-23 08:18","1004.9","2019-04-23 02:13","28.2","31.4","2019-04-23 12:34","25.7","2019-04-23 05:46","22.4","71","60","2019-04-23 12:23","2.2","260","7.2","220","2019-04-23 14:50","0.0","0.0","0.0","...","0.0","...","9.5","74.3","22.83","18.3","...","...","...","2.1"
"24","1007.8","1010.9","1009.9","2019-04-24 10:52","1006.4","2019-04-24 02:58","28.0","31.6","2019-04-24 12:03","26.1","2019-04-24 04:31","22.1","70","60","2019-04-24 11:54","1.8","240","7.4","210","2019-04-24 15:01","0.0","0.0","0.0","...","0.0","...","10.2","79.6","25.08","16.4","...","...","...","3.1"
"25","1007.5","1010.5","1008.9","2019-04-25 10:39","1005.8","2019-04-25 03:27","28.4","31.5","2019-04-25 13:30","25.4","2019-04-25 04:49","21.2","66","54","2019-04-25 15:00","1.8","290","6.9","250","2019-04-25 15:09","0.0","0.0","0.0","...","0.0","...","10.3","80.3","26.77","13.3","...","...","...","3.2"
"26","1008.7","1011.8","1011.2","2019-04-26 21:39","1006.5","2019-04-26 02:35","28.5","32.1","2019-04-26 10:34","26.0","2019-04-26 06:04","21.3","65","55","2019-04-26 10:34","2.2","260","6.8","240","2019-04-26 16:01","0.0","0.0","0.0","...","0.0","...","6.3","49.0","19.43","8.9","...","...","...","6.2"
"27","1010.0","1013.1","1011.8","2019-04-27 22:33","1008.0","2019-04-27 15:18","27.6","31.7","2019-04-27 11:29","24.9","2019-04-27 22:18","21.7","70","58","2019-04-27 11:10","2.7","350","9.2","360","2019-04-27 19:19","0.0","0.0","0.0","...","0.0","...","3.2","24.9","14.24","4.5","...","...","...","7.1"
"28","1010.3","1013.4","1012.2","2019-04-28 08:02","1008.7","2019-04-28 16:37","27.6","31.4","2019-04-28 10:47","24.5","2019-04-28 01:42","21.5","70","53","2019-04-28 12:00","2.1","320","7.3","280","2019-04-28 12:22","0.0","0.0","0.0","...","0.0","...","4.4","34.1","19.40","8.5","...","...","...","6.8"
"29","1008.5","1011.6","1010.5","2019-04-29 09:14","1006.0","2019-04-29 16:22","28.8","32.6","2019-04-29 13:46","25.7","2019-04-29 04:49","22.0","67","51","2019-04-29 13:32","1.9","230","7.2","220","2019-04-29 13:49","0.0","0.0","0.0","...","0.0","...","10.0","77.5","23.86","12.1","...","...","...","2.6"
"30","1006.1","1009.2","1007.7","2019-04-30 00:01","1003.9","2019-04-30 15:44","28.7","32.0","2019-04-30 11:48","27.0","2019-04-30 03:21","22.4","69","55","2019-04-30 11:22","2.8","140","8.2","250","2019-04-30 12:59","0.0","0.0","0.0","...","0.0","...","9.6","74.2","24.73","15.3","...","...","...","4.6"
